"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.624487421E1,-1.354914093E1,3.904449463E0,-6.996423340E1
4.625482821E1,-1.396190643E1,4.015197754E0,-6.941766357E1
4.626478221E1,-1.395015717E1,4.200546265E0,-6.992864990E1
4.627473621E1,-1.384282684E1,4.410171509E0,-6.932696533E1
4.628468921E1,-1.359192657E1,4.518112183E0,-6.903045654E1
4.629464321E1,-1.366149902E1,4.643692017E0,-6.934808350E1
4.630459721E1,-1.388857269E1,4.791458130E0,-6.886389160E1
4.631455121E1,-1.392679596E1,5.050338745E0,-6.910736084E1
4.632450421E1,-1.396128464E1,5.115036011E0,-6.864422607E1
4.633445821E1,-1.396945190E1,5.083831787E0,-6.835253906E1
4.634441221E1,-1.410675430E1,5.306716919E0,-6.900524902E1
4.635436521E1,-1.389835358E1,5.573593140E0,-6.832348633E1
4.636431921E1,-1.407139969E1,5.635604858E0,-6.863421631E1
4.637427321E1,-1.429809952E1,5.697113037E0,-6.836999512E1
4.638422721E1,-1.437674713E1,5.950103760E0,-6.811212158E1
4.639418021E1,-1.427396774E1,6.146362305E0,-6.832122803E1
4.640413421E1,-1.432991409E1,6.241973877E0,-6.755389404E1
4.641408821E1,-1.457078552E1,6.380432129E0,-6.818786621E1
4.642404221E1,-1.469541168E1,6.724456787E0,-6.775543213E1
4.643399521E1,-1.451677704E1,6.872573853E0,-6.733837891E1
4.644394921E1,-1.465879822E1,6.933929443E0,-6.791497803E1
4.645390321E1,-1.478674316E1,7.030441284E0,-6.741168213E1
4.646385721E1,-1.505228424E1,7.314743042E0,-6.771362305E1
4.647381021E1,-1.499101639E1,7.312301636E0,-6.722454834E1
4.648376421E1,-1.520359039E1,7.527603149E0,-6.689086914E1
4.649371821E1,-1.543292999E1,7.665191650E0,-6.753173828E1
4.650367221E1,-1.541706467E1,7.890594482E0,-6.677362061E1
4.651362521E1,-1.544946671E1,8.050537109E0,-6.712561035E1
4.652357921E1,-1.544878769E1,7.975387573E0,-6.708746338E1
4.653353321E1,-1.569516373E1,8.278244019E0,-6.691992188E1
4.654348721E1,-1.569487762E1,8.541839600E0,-6.684735107E1
4.655344021E1,-1.567742920E1,8.570556641E0,-6.660266113E1
4.656339421E1,-1.588998413E1,8.600952148E0,-6.691003418E1
4.657334821E1,-1.591324615E1,8.763107300E0,-6.698016357E1
4.658330121E1,-1.597061539E1,8.916824341E0,-6.617871094E1
4.659325521E1,-1.602202606E1,8.867721558E0,-6.674804688E1
4.660320921E1,-1.635115814E1,8.924041748E0,-6.635815430E1
4.661316321E1,-1.649542999E1,9.267837524E0,-6.684106445E1
4.662311621E1,-1.650423431E1,9.403701782E0,-6.645385742E1
4.663307021E1,-1.663066864E1,9.339096069E0,-6.574499512E1
4.664302421E1,-1.682152939E1,9.522811890E0,-6.650915527E1
4.665297821E1,-1.687291527E1,1.084709167E1,-6.664611816E1
4.666293121E1,-1.682087517E1,1.093431091E1,-6.685125732E1
4.667288521E1,-1.685103798E1,1.090155029E1,-6.712719727E1
4.668283921E1,-1.688206673E1,1.109112549E1,-6.654882812E1
4.669279321E1,-1.718467903E1,1.133358765E1,-6.656701660E1
4.670274621E1,-1.723562431E1,1.135519409E1,-6.630389404E1
4.671270021E1,-1.733289909E1,1.121774292E1,-6.690765381E1
4.672265421E1,-1.743256569E1,1.140274048E1,-6.702758789E1
4.673260721E1,-1.744118309E1,1.157405090E1,-6.628448486E1
4.674256121E1,-1.753111839E1,1.155734253E1,-6.640423584E1
4.675251521E1,-1.752950096E1,1.156735229E1,-6.626422119E1
4.676246921E1,-1.782926369E1,1.167608643E1,-6.665490723E1
4.677242221E1,-1.799966621E1,1.194941711E1,-6.659362793E1
4.678237621E1,-1.808939552E1,1.184683228E1,-6.611334229E1
4.679233021E1,-1.815478706E1,1.171142578E1,-6.674688721E1
4.680228421E1,-1.823259544E1,1.172874451E1,-6.649298096E1
4.681223721E1,-1.843828392E1,1.194747925E1,-6.657263184E1
4.682219121E1,-1.839474678E1,1.184941101E1,-6.668164062E1
4.683214521E1,-1.848428154E1,1.168045044E1,-6.653521729E1
4.684209921E1,-1.852467155E1,1.172392273E1,-6.700592041E1
4.685205221E1,-1.852457619E1,1.183911133E1,-6.642126465E1
4.686200621E1,-1.852189445E1,1.175656128E1,-6.697186279E1
4.687196021E1,-1.855451393E1,1.181120300E1,-6.711297607E1
4.688191471E1,-1.868175697E1,1.172251892E1,-6.659051514E1
4.689186771E1,-1.870213127E1,1.173968506E1,-6.691290283E1
4.690182171E1,-1.853639793E1,1.167733765E1,-6.654748535E1
4.691177571E1,-1.864462852E1,1.162295532E1,-6.710211182E1
4.692172871E1,-1.866507149E1,1.182640076E1,-6.734112549E1
4.693168271E1,-1.856237221E1,1.188899231E1,-6.670629883E1
4.694163671E1,-1.856580544E1,1.179946899E1,-6.695257568E1
4.695159071E1,-1.867788506E1,1.170706177E1,-6.659167480E1
4.696154371E1,-1.873161507E1,1.191714478E1,-6.690100098E1
4.697149771E1,-1.871387672E1,1.195802307E1,-6.712664795E1
4.698145171E1,-1.861857414E1,1.179429626E1,-6.665942383E1
4.699140571E1,-1.870179939E1,1.159548950E1,-6.744238281E1
4.700135871E1,-1.877816582E1,1.177044678E1,-6.716784668E1
4.701131271E1,-1.866452217E1,1.196197510E1,-6.718389893E1
4.702126671E1,-1.852992821E1,1.190771484E1,-6.738415527E1
4.703122071E1,-1.871504021E1,1.186508179E1,-6.736322021E1
4.704117371E1,-1.865577888E1,1.206030273E1,-6.752581787E1
4.705112771E1,-1.858064270E1,1.227923584E1,-6.705383301E1
4.706108171E1,-1.855389023E1,1.219479370E1,-6.763598633E1
4.707103571E1,-1.876739120E1,1.223771667E1,-6.789196777E1
4.708098871E1,-1.876950455E1,1.232429504E1,-6.709606934E1
4.709094271E1,-1.850215149E1,1.247361755E1,-6.749914551E1
4.710089671E1,-1.845330429E1,1.234039307E1,-6.729492188E1
4.711085071E1,-1.856024170E1,1.235012817E1,-6.787561035E1
4.712080371E1,-1.842409897E1,1.257510376E1,-6.788397217E1
4.713075771E1,-1.837919617E1,1.266249084E1,-6.734515381E1
4.714071171E1,-1.847555542E1,1.245274353E1,-6.779803467E1
4.715066471E1,-1.855032349E1,1.250990295E1,-6.735272217E1
4.716061871E1,-1.843410492E1,1.265443420E1,-6.775640869E1
4.717057271E1,-1.837319183E1,1.262274170E1,-6.784161377E1
4.718052671E1,-1.835271072E1,1.255290222E1,-6.753417969E1
4.719047971E1,-1.835271072E1,1.255290222E1,-6.753417969E1
4.720043371E1,-1.849917984E1,1.279116821E1,-6.749523926E1
4.721038771E1,-1.843885803E1,1.302416992E1,-6.755548096E1
4.722034171E1,-1.859706497E1,1.295033264E1,-6.774273682E1
4.723029471E1,-1.859706497E1,1.295033264E1,-6.774273682E1
4.724024871E1,-1.848218536E1,1.301730347E1,-6.749328613E1
4.725020271E1,-1.837937546E1,1.316101074E1,-6.787731934E1
4.726015671E1,-1.828540421E1,1.326782227E1,-6.753991699E1
4.727010971E1,-1.832888412E1,1.326875305E1,-6.791748047E1
4.728006371E1,-1.860626602E1,1.333558655E1,-6.841680908E1
4.729001771E1,-1.854235458E1,1.353103638E1,-6.807080078E1
4.729997171E1,-1.857102585E1,1.365350342E1,-6.831372070E1
4.730992471E1,-1.864735413E1,1.358584595E1,-6.798309326E1
4.731987871E1,-1.898972702E1,1.377856445E1,-6.802069092E1
4.732983271E1,-1.896255112E1,1.393908691E1,-6.841247559E1
4.733978671E1,-1.892408752E1,1.411372375E1,-6.801489258E1
4.734973971E1,-1.905891418E1,1.416615295E1,-6.843591309E1
4.735969371E1,-1.922416306E1,1.421572876E1,-6.821441650E1
4.736964771E1,-1.940801620E1,1.444892883E1,-6.781024170E1
4.737960071E1,-1.946320343E1,1.466465759E1,-6.830731201E1
4.738955471E1,-1.946026611E1,1.462734985E1,-6.802270508E1
4.739950871E1,-1.974910736E1,1.459666443E1,-6.848822021E1
4.740946271E1,-1.998669052E1,1.483547974E1,-6.805859375E1
4.741941571E1,-1.986835480E1,1.500535583E1,-6.764166260E1
4.742936971E1,-2.006167603E1,1.486872864E1,-6.837359619E1
4.743932371E1,-2.011564636E1,1.475721741E1,-6.817584229E1
4.744927771E1,-2.055332565E1,1.465025330E1,-6.858300781E1
4.745923071E1,-2.069247437E1,1.481132507E1,-6.838513184E1
4.746918471E1,-2.082595444E1,1.487037659E1,-6.805468750E1
4.747913871E1,-2.101611328E1,1.465650940E1,-6.885058594E1
4.748909271E1,-2.121040726E1,1.477656555E1,-6.815112305E1
4.749904571E1,-2.113140488E1,1.480903625E1,-6.853686523E1
4.750899971E1,-2.127231216E1,1.467811584E1,-6.801458740E1
4.751895371E1,-2.152213287E1,1.456703186E1,-6.793487549E1
4.752890771E1,-2.165750885E1,1.460528564E1,-6.856274414E1
4.753886071E1,-2.170719147E1,1.474977112E1,-6.810070801E1
4.754881471E1,-2.181510162E1,1.460334778E1,-6.875958252E1
4.755876871E1,-2.192815399E1,1.446856689E1,-6.853814697E1
4.756872171E1,-2.204110718E1,1.448783875E1,-6.812786865E1
4.757867571E1,-2.203969955E1,1.442178345E1,-6.871490479E1
4.758862971E1,-2.211981583E1,1.421672058E1,-6.834204102E1
4.759858371E1,-2.212242126E1,1.405227661E1,-6.924365234E1
4.760853671E1,-2.226792145E1,1.407531738E1,-6.873297119E1
4.761849071E1,-2.227510834E1,1.396989441E1,-6.825543213E1
4.762844471E1,-2.237985229E1,1.378022766E1,-6.913195801E1
4.763839871E1,-2.230231476E1,1.348806763E1,-6.915875244E1
4.764835171E1,-2.236594009E1,1.339074707E1,-6.945629883E1
4.765830571E1,-2.230971909E1,1.337806702E1,-6.919439697E1
4.766825971E1,-2.231309509E1,1.344282532E1,-6.871337891E1
4.767821371E1,-2.220943832E1,1.297406006E1,-6.947290039E1
4.768816671E1,-2.228083038E1,1.281352234E1,-6.921520996E1
4.769812071E1,-2.228440475E1,1.291632080E1,-6.943853760E1
4.770807471E1,-2.218412399E1,1.288412476E1,-6.901043701E1
4.771802871E1,-2.209953690E1,1.259088135E1,-6.899414062E1
4.772798171E1,-2.208056259E1,1.239137268E1,-6.986364746E1
4.773793571E1,-2.193364716E1,1.236141968E1,-6.940466309E1
4.774788971E1,-2.182662201E1,1.247772217E1,-6.959356689E1
4.775784271E1,-2.174565125E1,1.230050659E1,-6.938659668E1
4.776779671E1,-2.151718140E1,1.206272888E1,-6.936621094E1
4.777775071E1,-2.158510971E1,1.203984070E1,-6.996881104E1
4.778770471E1,-2.138110352E1,1.224317932E1,-6.925671387E1
4.779765771E1,-2.121792984E1,1.202221680E1,-7.005761719E1
4.780761171E1,-2.121299362E1,1.182009888E1,-6.986712646E1
4.781756571E1,-2.114884186E1,1.178096008E1,-6.958642578E1
4.782751971E1,-2.096595001E1,1.192407227E1,-6.996136475E1
4.783747271E1,-2.088615799E1,1.203297424E1,-6.948223877E1
4.784742671E1,-2.076762009E1,1.179548645E1,-7.002246094E1
4.785738071E1,-2.053621483E1,1.246240234E1,-7.034417725E1
4.786733471E1,-2.038313866E1,1.264767456E1,-7.010620117E1
4.787728771E1,-2.013839149E1,1.254394531E1,-7.047399902E1
4.788724162E1,-2.022251701E1,1.241833496E1,-7.009149170E1
4.789719562E1,-2.022695351E1,1.252232361E1,-7.052545166E1
4.790714962E1,-2.004657555E1,1.275135803E1,-6.990441895E1
4.791710262E1,-1.999774742E1,1.264625549E1,-6.943762207E1
4.792705662E1,-1.996729088E1,1.264424133E1,-7.027856445E1
4.793701062E1,-2.003904152E1,1.266796875E1,-6.971453857E1
4.794696362E1,-1.995189476E1,1.288223267E1,-7.024591064E1
4.795691762E1,-1.967793465E1,1.284085083E1,-6.997607422E1
4.796687162E1,-1.957972527E1,1.281037903E1,-6.961334229E1
4.797682562E1,-1.968299675E1,1.270108032E1,-7.026281738E1
4.798677862E1,-1.970877647E1,1.291148376E1,-6.960174561E1
4.799673262E1,-1.942424202E1,1.314701843E1,-6.972790527E1
4.800668662E1,-1.934303093E1,1.312553406E1,-6.970153809E1
4.801664062E1,-1.933773232E1,1.320338440E1,-6.957336426E1
4.802659362E1,-1.956568718E1,1.338078308E1,-6.982434082E1
4.803654762E1,-1.932867241E1,1.354878235E1,-6.914184570E1
4.804650163E1,-1.932186699E1,1.360942078E1,-6.929455566E1
4.805645562E1,-1.939106941E1,1.352302551E1,-6.928637695E1
4.806640862E1,-1.934750557E1,1.367485046E1,-6.918334961E1
4.807636262E1,-1.930158424E1,1.376811218E1,-6.945452881E1
4.808631663E1,-1.938732719E1,1.389350891E1,-6.863739014E1
4.809627062E1,-1.946592903E1,1.400189209E1,-6.906579590E1
4.810622362E1,-1.963220406E1,1.403347778E1,-6.903967285E1
4.811617762E1,-1.977834892E1,1.425093079E1,-6.846997070E1
4.812613162E1,-1.954098701E1,1.443585205E1,-6.888006592E1
4.813608562E1,-1.963162422E1,1.442474365E1,-6.818005371E1
4.814603863E1,-1.953713799E1,1.438793945E1,-6.884948730E1
4.815599262E1,-1.970100212E1,1.465205383E1,-6.860943604E1
4.816594662E1,-1.953450584E1,1.486572266E1,-6.811614990E1
4.817589962E1,-1.963105965E1,1.495527649E1,-6.830981445E1
4.818585363E1,-1.968052101E1,1.476847839E1,-6.809088135E1
4.819580762E1,-1.991425133E1,1.502255249E1,-6.823437500E1
4.820576162E1,-1.982836342E1,1.535514832E1,-6.783233643E1
4.821571462E1,-1.972421074E1,1.539611816E1,-6.736950684E1
4.822566862E1,-1.985127831E1,1.521354675E1,-6.797222900E1
4.823562262E1,-2.004307365E1,1.531552124E1,-6.730554199E1
4.824557662E1,-2.006962776E1,1.540846252E1,-6.790881348E1
4.825552962E1,-2.094532394E1,1.398219299E1,-6.654003906E1
4.826548362E1,-2.088570786E1,1.388774109E1,-6.612945557E1
4.827543762E1,-2.121402359E1,1.396972656E1,-6.671508789E1
4.828539162E1,-2.104703522E1,1.408460999E1,-6.627001953E1
4.829534462E1,-2.112476730E1,1.416520691E1,-6.632165527E1
4.830529862E1,-2.108688736E1,1.407678223E1,-6.631280518E1
4.831525262E1,-2.115880585E1,1.395599365E1,-6.581597900E1
4.832520662E1,-2.150675201E1,1.413938904E1,-6.644604492E1
4.833515962E1,-2.154669189E1,1.433059692E1,-6.526098633E1
4.834511362E1,-2.159612656E1,1.433580017E1,-6.556048584E1
4.835506762E1,-2.183105850E1,1.417459106E1,-6.606884766E1
4.836502162E1,-2.205124664E1,1.416035461E1,-6.536566162E1
4.837497462E1,-2.216714096E1,1.430534363E1,-6.566827393E1
4.838492862E1,-2.209512711E1,1.440711975E1,-6.441918945E1
4.839488262E1,-2.230768585E1,1.417669678E1,-6.552453613E1
4.840483662E1,-2.249731827E1,1.398658752E1,-6.566113281E1
4.841478962E1,-2.256076431E1,1.390722656E1,-6.498284912E1
4.842474362E1,-2.260791397E1,1.403068542E1,-6.546990967E1
4.843469762E1,-2.254536819E1,1.384561157E1,-6.486212158E1
4.844465062E1,-2.271728516E1,1.361558533E1,-6.562542725E1
4.845460462E1,-2.260219193E1,1.358712769E1,-6.589715576E1
4.846455862E1,-2.281867981E1,1.360556030E1,-6.503338623E1
4.847451262E1,-2.285190201E1,1.350122070E1,-6.546118164E1
4.848446562E1,-2.273674011E1,1.303826904E1,-6.521392822E1
4.849441962E1,-2.295195389E1,1.292184448E1,-6.561572266E1
4.850437362E1,-2.296535110E1,1.296780396E1,-6.557635498E1
4.851432763E1,-2.299385452E1,1.294660950E1,-6.478527832E1
4.852428062E1,-2.302373505E1,1.277432251E1,-6.523815918E1
4.853423462E1,-2.314736938E1,1.252519226E1,-6.491766357E1
4.854418862E1,-2.314313889E1,1.236500549E1,-6.561560059E1
4.855414263E1,-2.312104034E1,1.237052917E1,-6.560351562E1
4.856409562E1,-2.312251282E1,1.221574402E1,-6.474127197E1
4.857404963E1,-2.311460495E1,1.185853577E1,-6.517718506E1
4.858400362E1,-2.323635864E1,1.191575623E1,-6.469012451E1
4.859395762E1,-2.339406586E1,1.197636414E1,-6.501647949E1
4.860391062E1,-2.326518250E1,1.194474792E1,-6.529858398E1
4.861386463E1,-2.309618759E1,1.161378479E1,-6.452679443E1
4.862381862E1,-2.318802261E1,1.131311035E1,-6.521246338E1
4.863377163E1,-2.318802261E1,1.131311035E1,-6.521246338E1
4.864372562E1,-2.306648636E1,1.133778381E1,-6.480474854E1
4.865367962E1,-2.276481628E1,8.670532227E0,-6.557098389E1
4.866363362E1,-2.271510315E1,8.453887939E0,-6.572088623E1
4.867358663E1,-2.265345764E1,8.171661377E0,-6.535821533E1
4.868354062E1,-2.273578262E1,8.135787964E0,-6.574987793E1
4.869349462E1,-2.255379486E1,8.116210938E0,-6.545434570E1
4.870344862E1,-2.259055328E1,8.132369995E0,-6.535772705E1
4.871340162E1,-2.256431580E1,8.008041382E0,-6.570361328E1
4.872335562E1,-2.252201462E1,7.772033691E0,-6.540032959E1
4.873330962E1,-2.253372574E1,7.807037354E0,-6.583679199E1
4.874326362E1,-2.234704590E1,7.847640991E0,-6.503485107E1
4.875321662E1,-2.220324707E1,7.737686157E0,-6.510015869E1
4.876317062E1,-2.212344742E1,7.525222778E0,-6.557733154E1
4.877312462E1,-2.214067841E1,7.372863770E0,-6.511651611E1
4.878307862E1,-2.227494812E1,7.261581421E0,-6.526562500E1
4.879303162E1,-2.210591125E1,7.395614624E0,-6.463793945E1
4.880298562E1,-2.196445847E1,7.335418701E0,-6.498712158E1
4.881293962E1,-2.184782028E1,7.113754272E0,-6.547283936E1
4.882289362E1,-2.197536087E1,7.077758789E0,-6.493817139E1
4.883284662E1,-2.190509033E1,7.254302979E0,-6.499438477E1
4.884280062E1,-2.172233200E1,7.221679688E0,-6.443078613E1
4.885275462E1,-2.178863525E1,7.058029175E0,-6.457495117E1
4.886270862E1,-2.177959442E1,6.963256836E0,-6.529669189E1
4.887266162E1,-2.169900513E1,7.077865601E0,-6.461975098E1
4.888261508E1,-2.163645554E1,7.289398193E0,-6.459136963E1
4.889256908E1,-2.156465149E1,7.214065552E0,-6.416448975E1
4.890252208E1,-2.152625656E1,6.987640381E0,-6.455761719E1
4.891247608E1,-2.159360886E1,6.881301880E0,-6.513391113E1
4.892243008E1,-2.149711227E1,7.016433716E0,-6.419403076E1
4.893238408E1,-2.141779709E1,7.052169800E0,-6.445111084E1
4.894233708E1,-2.146796799E1,6.939529419E0,-6.446392822E1
4.895229108E1,-2.154919434E1,6.962783813E0,-6.425537109E1
4.896224508E1,-2.152551651E1,7.139480591E0,-6.438787842E1
4.897219908E1,-2.152999878E1,7.236923218E0,-6.370648193E1
4.898215208E1,-2.147629929E1,7.188751221E0,-6.436065674E1
4.899210608E1,-2.149913406E1,7.079055786E0,-6.422473145E1
4.900206008E1,-2.152323151E1,7.248199463E0,-6.384454346E1
4.901201408E1,-2.134242249E1,7.341110229E0,-6.422076416E1
4.902196708E1,-2.132229233E1,7.524078369E0,-6.355731201E1
4.903192108E1,-2.112949371E1,7.501693726E0,-6.403680420E1
4.904187508E1,-2.123232651E1,7.500762939E0,-6.386169434E1
4.905182908E1,-2.131518936E1,7.571044922E0,-6.353076172E1
4.906178208E1,-1.796599960E1,9.132278442E0,-6.376446533E1
4.907173608E1,-1.790243149E1,9.276473999E0,-6.320642090E1
4.908169008E1,-1.800728607E1,9.176132202E0,-6.362896729E1
4.909164308E1,-1.808274841E1,9.034362793E0,-6.351251221E1
4.910159708E1,-1.805621719E1,9.317092896E0,-6.287322998E1
4.911155108E1,-1.811952209E1,9.505859375E0,-6.330987549E1
4.912150508E1,-1.822307587E1,9.619873047E0,-6.246832275E1
4.913145808E1,-1.829156113E1,9.457305908E0,-6.304840088E1
4.914141208E1,-1.845294952E1,9.517776489E0,-6.265411377E1
4.915136608E1,-1.860375214E1,9.783599854E0,-6.247894287E1
4.916132008E1,-1.852991486E1,9.970748901E0,-6.257202148E1
4.917127308E1,-1.850869370E1,1.007324219E1,-6.205859375E1
4.918122708E1,-1.885767365E1,9.852920532E0,-6.260253906E1
4.919118108E1,-1.902794266E1,9.945190430E0,-6.206646729E1
4.920113508E1,-1.914092636E1,1.019197083E1,-6.151019287E1
4.921108808E1,-1.909830856E1,1.030786133E1,-6.205163574E1
4.922104208E1,-1.924108887E1,1.023945618E1,-6.140393066E1
4.923099608E1,-1.973150635E1,1.018280029E1,-6.181951904E1
4.924095008E1,-1.994949341E1,1.017901611E1,-6.150616455E1
4.925090308E1,-1.985952759E1,1.031730652E1,-6.101519775E1
4.926085708E1,-2.013257599E1,1.026876831E1,-6.124395752E1
4.927081108E1,-2.020991516E1,1.020858765E1,-6.090820312E1
4.928076508E1,-2.047163010E1,9.965499878E0,-6.171575928E1
4.929071808E1,-2.075990677E1,1.010606384E1,-6.112786865E1
4.930067208E1,-2.094343948E1,1.021321106E1,-6.071380615E1
4.931062608E1,-2.114220047E1,1.008206177E1,-6.130426025E1
4.932057908E1,-2.129080200E1,9.904296875E0,-6.089379883E1
4.933053308E1,-2.176830673E1,9.744964600E0,-6.130212402E1
4.934048708E1,-2.179285431E1,9.738113403E0,-6.084161377E1
4.935044108E1,-2.195830917E1,9.597137451E0,-6.052612305E1
4.936039408E1,-2.221060944E1,9.351684570E0,-6.103009033E1
4.937034808E1,-2.237330246E1,9.068420410E0,-6.082934570E1
4.938030208E1,-2.261625671E1,8.862915039E0,-6.144116211E1
4.939025608E1,-2.271067429E1,8.775329590E0,-6.083892822E1
4.940020908E1,-2.279598999E1,8.730865479E0,-6.014538574E1
4.941016308E1,-2.286533356E1,8.432846069E0,-6.083618164E1
4.942011708E1,-2.315794754E1,8.122253418E0,-6.044604492E1
4.943007108E1,-2.337220764E1,7.973449707E0,-6.122088623E1
4.944002408E1,-2.345961761E1,7.927062988E0,-6.069281006E1
4.944997808E1,-2.334832764E1,7.750289917E0,-6.044219971E1
4.945993208E1,-2.414353943E1,7.667541504E0,-6.192590332E1
4.946988608E1,-2.428524399E1,7.295639038E0,-6.175701904E1
4.947983908E1,-2.432965469E1,7.178848267E0,-6.194317627E1
4.948979308E1,-2.450961685E1,7.122528076E0,-6.130267334E1
4.949974708E1,-2.426062393E1,6.787246704E0,-6.096783447E1
4.950970108E1,-2.440101624E1,6.382827759E0,-6.187695312E1
4.951965408E1,-2.445821762E1,6.169143677E0,-6.170092773E1
4.952960808E1,-2.461794662E1,5.938659668E0,-6.188348389E1
4.953956208E1,-2.472342300E1,5.817596436E0,-6.161462402E1
4.954951508E1,-2.455967331E1,5.526336670E0,-6.110070801E1
4.955946908E1,-2.446113968E1,5.191467285E0,-6.183123779E1
4.956942308E1,-2.457629395E1,4.755584717E0,-6.136602783E1
4.957937708E1,-2.464596176E1,4.694396973E0,-6.186181641E1
4.958933008E1,-2.450262833E1,4.571105957E0,-6.161102295E1
4.959928408E1,-2.434489059E1,4.260894775E0,-6.085437012E1
4.960923808E1,-2.430348206E1,3.900299072E0,-6.165789795E1
4.961919208E1,-2.430094147E1,3.521987915E0,-6.158850098E1
4.962914508E1,-2.414976501E1,3.330429077E0,-6.197454834E1
4.963909908E1,-2.416151428E1,3.280181885E0,-6.190039062E1
4.964905308E1,-2.373944092E1,2.970474243E0,-6.133557129E1
4.965900708E1,-2.373987961E1,2.692611694E0,-6.213769531E1
4.966896008E1,-2.378365707E1,2.386138916E0,-6.181085205E1
4.967891408E1,-2.362121201E1,2.396362305E0,-6.203979492E1
4.968886808E1,-2.340189362E1,2.325958252E0,-6.166033936E1
4.969882208E1,-2.310698318E1,2.046813965E0,-6.136212158E1
4.970877508E1,-2.306267548E1,1.755844116E0,-6.204077148E1
4.971872908E1,-2.297780228E1,1.478790283E0,-6.176708984E1
4.972868308E1,-2.296773911E1,1.508804321E0,-6.212231445E1
4.973863708E1,-2.265500259E1,1.555526733E0,-6.196807861E1
4.974859008E1,-2.242504501E1,1.311340332E0,-6.123046875E1
4.975854408E1,-2.231250763E1,1.074249268E0,-6.205474854E1
4.976849808E1,-2.222648621E1,9.199829102E-1,-6.167736816E1
4.977845208E1,-2.220090103E1,9.324645996E-1,-6.206396484E1
4.978840508E1,-2.194089127E1,1.012130737E0,-6.209930420E1
4.979835908E1,-2.172520065E1,9.480590820E-1,-6.133392334E1
4.980831308E1,-2.167994690E1,9.444732666E-1,-6.212634277E1
4.981826608E1,-2.155427551E1,8.236389160E-1,-6.152630615E1
4.982822008E1,-2.140971756E1,9.364318848E-1,-6.179681396E1
4.983817408E1,-2.129912949E1,9.661102295E-1,-6.178192139E1
4.984812808E1,-2.106549072E1,9.792175293E-1,-6.118896484E1
4.985808108E1,-2.159303093E1,4.485015869E-1,-6.129925537E1
4.986803508E1,-2.183279610E1,4.263305664E-1,-6.091619873E1
4.987798908E1,-2.162449074E1,6.496429443E-1,-6.139831543E1
