"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.126706734E2,8.526423946E-3,-2.060858347E-2,1.285467856E-2
7.126806304E2,5.982853472E-4,-4.370696470E-2,2.110598236E-2
7.126905864E2,-6.131788716E-3,-5.094490200E-2,2.388046309E-2
7.127005434E2,-3.234211588E-3,-3.477666155E-2,1.626721770E-2
7.127104994E2,5.312937777E-3,-2.465063008E-3,5.826293491E-3
7.127204564E2,1.437504403E-2,2.510421537E-2,-2.418620279E-3
7.127304124E2,1.925075799E-2,3.433100507E-2,-5.696971901E-3
7.127403694E2,1.499082334E-2,3.027226776E-2,-5.618479103E-3
7.127503254E2,7.517993450E-3,1.461900771E-2,-5.031251814E-3
7.127602824E2,3.630302381E-4,-1.544825500E-3,-3.630203195E-3
7.127702384E2,4.746166524E-4,-7.618696429E-3,-1.245875028E-3
7.127801954E2,7.817124948E-3,-4.994501360E-3,-9.604217485E-5
7.127901524E2,1.784046367E-2,-4.526850767E-3,-2.751746215E-3
7.128001084E2,2.195937559E-2,-2.572152531E-3,-1.619170886E-3
7.128100654E2,1.824639738E-2,-5.552495830E-3,-5.464495625E-4
7.128200214E2,6.229273044E-3,-4.072469659E-3,-2.042213688E-3
7.128299784E2,2.346117981E-3,-2.894819947E-3,-2.010522177E-3
7.128399344E2,1.102956012E-4,-4.844018258E-3,-4.879844841E-3
7.128498914E2,-3.562469734E-3,-7.384896744E-4,-3.374360036E-3
7.128598474E2,1.621618983E-3,8.335492574E-3,-3.397454042E-3
7.128698044E2,7.589496672E-3,8.782370947E-3,-1.155711338E-2
7.128797604E2,4.994773306E-3,8.217427880E-3,-1.189701818E-2
7.128897174E2,1.046637306E-3,1.201216690E-2,-8.463137783E-3
7.128996734E2,-7.480517961E-4,3.862373065E-3,-7.622105069E-3
7.129096304E2,1.489005517E-4,5.942834541E-3,-5.716879852E-3
7.129195864E2,5.203215405E-3,1.270643342E-2,-3.207681933E-3
7.129295434E2,1.649635099E-2,9.977491572E-3,7.764070760E-4
7.129395004E2,1.713107899E-2,2.879400272E-3,6.780535914E-3
7.129494564E2,1.605196670E-2,-5.333521869E-3,1.122748293E-2
7.129594134E2,9.242876433E-3,-1.703683287E-2,1.110731065E-2
7.129693694E2,9.900063742E-4,-1.488632895E-2,9.848434478E-3
7.129793264E2,-2.675734228E-3,4.446455743E-3,3.214088501E-3
7.129892824E2,8.890640922E-3,2.127976343E-2,-4.198553972E-3
7.129992394E2,1.846314594E-2,3.001632541E-2,-7.410315797E-3
7.130091954E2,2.281528339E-2,2.733292431E-2,-4.824919626E-3
7.130191524E2,2.058086731E-2,4.790547770E-3,-4.469922744E-3
7.130291084E2,7.309804671E-3,-1.327873394E-2,2.403429709E-3
7.130390654E2,-5.541003309E-3,-1.912641712E-2,4.166531377E-3
7.130490214E2,-4.936732352E-3,-1.397107262E-2,2.440003911E-3
7.130589784E2,3.018947085E-3,-6.661482155E-3,3.813889343E-4
7.130689344E2,7.236595266E-3,8.501225151E-3,-1.908929553E-3
7.130788914E2,1.475078426E-2,1.586728357E-2,-7.456004154E-3
7.130888484E2,1.485038642E-2,1.276283711E-2,-1.159642078E-2
7.130988044E2,6.546948105E-3,1.591018401E-2,-1.216925122E-2
7.131087614E2,1.052580774E-3,1.383105479E-2,-9.562550113E-3
7.131187174E2,6.400123704E-3,9.644882753E-3,-5.562422797E-3
7.131286744E2,7.013715804E-3,1.032292284E-2,-4.578917753E-3
7.131386304E2,8.494025096E-3,9.162977338E-3,-5.750846118E-3
7.131485874E2,1.028579939E-2,4.628946073E-3,-5.513558630E-3
7.131585434E2,1.012784801E-2,9.615020826E-5,-2.662474522E-3
7.131685004E2,7.480666041E-3,-9.448793717E-4,-1.431561541E-3
7.131784564E2,8.646328002E-3,-6.278193090E-3,3.960772883E-4
7.131884134E2,6.381309591E-3,-5.843565334E-3,8.397600614E-4
7.131983694E2,5.686667748E-3,-3.554456169E-3,3.285482293E-3
7.132083264E2,4.744974431E-3,-2.813032130E-3,-1.673590043E-3
7.132182824E2,2.104627667E-3,5.823493470E-3,-2.363992389E-3
7.132282394E2,-2.731801942E-6,1.536267065E-2,-3.283315804E-3
7.132381964E2,2.962443978E-3,2.002221905E-2,-3.719185013E-3
7.132481524E2,4.067389760E-3,1.735692844E-2,-2.606250113E-3
7.132581094E2,7.834821939E-3,9.321056306E-3,2.025298309E-4
7.132680654E2,5.424394738E-3,-5.552432034E-3,4.251866136E-3
7.132780224E2,-1.339331968E-3,-1.457541343E-2,8.366517723E-3
7.132879784E2,-3.106072778E-3,-1.628409699E-2,8.297275752E-3
7.132979354E2,2.420034725E-3,-4.901217297E-3,7.933231071E-3
7.133078914E2,1.006623637E-2,1.829922898E-3,2.758176299E-3
7.133178484E2,1.545090135E-2,1.207848825E-2,2.501835115E-4
7.133278044E2,1.459895633E-2,1.265000179E-2,8.307527751E-4
7.133377614E2,1.157336775E-2,6.752436981E-3,-9.040134028E-4
7.133477174E2,8.338958025E-3,3.691064194E-4,2.336888574E-4
7.133576744E2,7.707761601E-3,-4.119905643E-3,7.816194557E-5
7.133676304E2,8.054771461E-3,-7.032071240E-3,1.369795296E-3
7.133775874E2,1.005957369E-2,-5.489595700E-3,2.484584460E-3
7.133875444E2,1.254803129E-2,1.403265633E-4,7.940097712E-4
7.133975004E2,9.801542386E-3,1.555713825E-3,9.747520089E-4
7.134074574E2,6.444894243E-3,1.212698640E-3,3.957808949E-4
7.134174134E2,2.734481590E-3,-3.694739891E-3,-2.851442900E-3
7.134273704E2,2.007704927E-3,-7.391207851E-3,-3.850893117E-4
7.134373264E2,3.118647262E-3,-5.069412291E-3,-2.784011886E-3
7.134472834E2,4.970343318E-3,-4.315205850E-3,-4.909747280E-3
7.134572394E2,5.467996933E-3,-2.370422008E-3,-3.480559215E-3
7.134671964E2,2.726272913E-3,3.575085197E-3,-2.779615112E-3
7.134771524E2,3.307787236E-3,7.813908160E-3,-6.486061960E-3
7.134871091E2,6.699855439E-3,1.126616448E-2,-6.948919501E-3
7.134970661E2,5.095204338E-3,1.205016673E-2,-5.184073932E-3
7.135070221E2,6.916539744E-3,3.932318650E-3,-2.415135968E-4
7.135169791E2,4.928584676E-3,-1.239184942E-2,-1.140381908E-3
7.135269351E2,-8.055497892E-5,-1.583185419E-2,2.453554189E-3
7.135368921E2,-4.303551279E-3,-9.507920593E-3,4.198179580E-3
7.135468481E2,-2.626026282E-3,-1.076619141E-3,-2.326565329E-3
7.135568051E2,6.040721200E-4,8.098842576E-3,-5.351308268E-3
7.135667611E2,7.690477185E-3,1.800553501E-2,-7.735902444E-3
7.135767181E2,1.357504819E-2,1.434361562E-2,-1.010672376E-2
7.135866741E2,1.398118027E-2,1.267887466E-2,-7.411604747E-3
7.135966311E2,9.333790280E-3,1.017757878E-2,-3.289617132E-3
7.136065871E2,7.687424310E-3,-8.412504103E-4,-1.114006154E-4
7.136165441E2,2.329985611E-3,-7.959504612E-3,1.086836448E-3
7.136265011E2,1.179766376E-3,-7.692122832E-3,5.729791708E-3
7.136364571E2,1.010447741E-3,-7.854299620E-3,5.436079577E-3
7.136464141E2,3.296505194E-3,-7.061476819E-3,5.875285715E-4
7.136563701E2,3.134415252E-3,5.791503936E-3,-1.046555466E-3
7.136663271E2,8.153675124E-3,1.445396803E-2,-5.422129296E-3
7.136762831E2,1.255941112E-2,1.760025322E-2,-7.706307806E-3
7.136862401E2,1.331601571E-2,1.681914926E-2,-3.400508780E-3
7.136961961E2,1.237113308E-2,1.333939098E-2,-3.459467785E-3
7.137061531E2,1.199429575E-2,-1.984704519E-3,-3.164389404E-3
7.137161091E2,3.118581837E-3,-1.445663814E-2,3.582158359E-3
7.137260661E2,-6.022718735E-3,-1.797866821E-2,6.431474350E-3
7.137360231E2,-9.999693371E-3,-1.540989522E-2,2.454716945E-3
7.137459791E2,-8.231886663E-3,2.922773594E-3,-1.859071199E-3
7.137559361E2,1.876991126E-3,1.898298040E-2,-7.334234193E-3
7.137658921E2,1.290487498E-2,2.210473642E-2,-1.262140740E-2
7.137758491E2,1.213833317E-2,1.429793052E-2,-5.050889216E-3
7.137858051E2,5.266046152E-3,7.485830225E-3,-1.777597936E-3
7.137957621E2,1.649518963E-4,-3.579804208E-3,9.045326151E-4
7.138057181E2,-2.695016563E-3,-1.032186300E-2,8.427887224E-5
7.138156751E2,-4.329795483E-3,-2.273847116E-3,2.955407836E-3
7.138256311E2,2.679111669E-3,-3.061610041E-3,1.295459457E-3
7.138355881E2,6.884288974E-3,-3.573806724E-3,-3.975904547E-4
7.138455451E2,7.653143257E-3,-2.426516963E-3,4.399561323E-3
7.138555011E2,5.945694633E-3,-9.400036186E-3,3.608038882E-3
7.138654581E2,1.839100267E-3,-1.515166648E-2,1.131299185E-3
7.138754141E2,-1.710916637E-3,-8.782103658E-3,-9.925640188E-5
7.138853711E2,-1.684551360E-3,1.510747243E-3,-6.088173017E-3
7.138953271E2,4.247226752E-3,1.576713473E-2,-6.946037523E-3
7.139052841E2,9.652645327E-3,1.871365495E-2,-9.517319500E-3
7.139152401E2,1.164401416E-2,1.141663268E-2,-4.925183021E-3
7.139251971E2,5.586387590E-3,-2.823023126E-3,-8.382275701E-5
7.139351531E2,-3.779456019E-3,-1.576509885E-2,7.011692971E-3
7.139451101E2,-1.311649848E-2,-2.238012478E-2,1.006021351E-2
7.139550671E2,-1.198321581E-2,-1.682642847E-2,1.379792020E-2
7.139650231E2,-2.126856940E-3,-9.076897055E-3,6.326687522E-3
7.139749801E2,6.331609096E-3,1.166418893E-3,4.170858301E-3
7.139849361E2,1.439512800E-2,9.171880782E-3,-1.124571427E-3
7.139948931E2,1.300915051E-2,6.911363453E-3,-4.306264687E-3
7.140048491E2,3.336016554E-3,7.855454460E-3,-4.466853105E-3
7.140148061E2,-1.275955234E-3,4.464309197E-3,-3.348509781E-4
7.140247621E2,6.254948676E-5,-3.108122852E-3,-1.655512606E-3
7.140347191E2,2.806116361E-3,-3.640586976E-3,1.628071768E-3
7.140446751E2,9.300767444E-3,-4.925029352E-3,3.831038950E-3
7.140546321E2,1.130591333E-2,-8.866228163E-3,3.587123007E-3
7.140645891E2,7.521294523E-3,-8.798583411E-3,3.241178580E-3
7.140745451E2,-9.536831640E-4,-1.073301397E-2,5.983516574E-3
7.140845021E2,-8.693361655E-3,-8.947896771E-3,2.426864812E-3
7.140944581E2,-9.861582890E-3,-3.103364725E-3,-3.605530597E-3
7.141044151E2,-7.743448950E-4,9.284595028E-3,-8.340365253E-3
7.141143711E2,9.215738624E-3,1.613637991E-2,-8.439680561E-3
7.141243281E2,1.624222286E-2,9.857177734E-3,-5.701151676E-3
7.141342841E2,1.398690790E-2,1.134391874E-3,-2.895121928E-3
7.141442411E2,1.271911780E-3,-1.447679196E-2,1.713744598E-3
7.141541981E2,-1.449977979E-2,-2.027740516E-2,2.526588738E-3
7.141641541E2,-1.651872136E-2,-1.211188734E-2,4.080276936E-3
7.141741111E2,-8.063341491E-3,-5.539865233E-4,5.792996380E-4
7.141840671E2,4.145121202E-3,5.538526922E-3,-1.864949707E-3
7.141940241E2,1.140670665E-2,1.010787860E-2,-2.732455265E-3
7.142039801E2,8.653264493E-3,2.820404014E-3,-8.586551994E-4
7.142139371E2,-1.869884087E-3,-2.765570069E-3,-7.419681642E-4
7.142238931E2,-5.408958532E-3,2.831861842E-3,-3.505264176E-3
7.142338501E2,-2.153009176E-3,5.978382193E-3,-7.445962168E-3
7.142438071E2,1.148423925E-2,1.489358256E-3,-4.740722943E-3
7.142537631E2,1.523204148E-2,-1.482146699E-2,1.517959172E-3
7.142637201E2,4.282454494E-3,-2.506291866E-2,4.149428569E-3
7.142736761E2,-1.195982564E-2,-1.423883159E-2,-2.388428198E-3
7.142836331E2,-1.649092697E-2,1.502371579E-2,-1.063677110E-2
7.142935891E2,1.821030164E-3,4.559323937E-2,-1.478591654E-2
7.143035461E2,2.662917413E-2,5.393878743E-2,-1.120023709E-2
7.143135021E2,3.861243650E-2,3.295450658E-2,1.013698289E-3
7.143234591E2,3.100298718E-2,-2.297294326E-2,1.330205612E-2
7.143334151E2,-5.810372531E-4,-6.560482085E-2,2.517922036E-2
7.143433721E2,-3.096317872E-2,-7.396901399E-2,2.407454140E-2
7.143533291E2,-4.040354490E-2,-4.737418145E-2,1.076968759E-2
7.143632851E2,-2.432631142E-2,9.072583169E-3,-2.682206221E-3
7.143732421E2,5.192009732E-3,5.806272104E-2,-1.680821367E-2
7.143831981E2,2.902064472E-2,6.971751153E-2,-2.156675048E-2
7.143931551E2,3.186348826E-2,5.162319914E-2,-1.396107767E-2
7.144031111E2,7.287573535E-3,1.550886873E-2,-5.826185457E-3
7.144130681E2,-1.658846065E-2,-1.845382527E-2,2.656093566E-3
7.144230241E2,-3.183425963E-2,-2.999543212E-2,1.086528692E-2
7.144329811E2,-2.351918630E-2,-2.154116146E-2,1.455034036E-2
7.144429381E2,-1.913760090E-3,-1.195404772E-2,9.018154815E-3
7.144528941E2,8.153751493E-3,-4.680089653E-3,6.815007888E-3
7.144628511E2,1.263354439E-3,-4.434812814E-3,5.783298984E-3
7.144728071E2,-1.197743416E-2,-4.496594891E-3,1.205270411E-3
7.144827646E2,-2.166148648E-2,1.547448803E-3,-5.385254044E-3
7.144927206E2,-2.058799565E-2,1.477390341E-2,-7.892155088E-3
7.145026776E2,-8.692189120E-3,2.108080126E-2,-6.061498076E-3
7.145126336E2,8.714631200E-3,1.620238833E-2,-7.789677009E-3
7.145225906E2,1.703567803E-2,5.097805988E-3,-2.442315919E-3
7.145325476E2,1.264212746E-2,-9.284028783E-3,3.700318979E-3
7.145425036E2,5.804461893E-3,-2.488216385E-2,6.873741746E-3
7.145524606E2,-6.882285699E-3,-2.436967194E-2,1.104221214E-2
7.145624166E2,-1.254975796E-2,-1.140966453E-2,1.098921522E-2
7.145723736E2,-6.063611247E-3,2.112901770E-3,5.411582068E-3
7.145823296E2,1.494440483E-3,1.716002822E-2,-7.738757413E-4
7.145922866E2,5.474635866E-3,2.224167623E-2,-4.338514060E-3
7.146022426E2,4.015756305E-3,8.795909584E-3,-5.224281922E-3
7.146121996E2,-7.410773542E-3,-1.396037266E-2,-4.021548666E-4
7.146221566E2,-2.279399149E-2,-2.406627126E-2,3.971021622E-3
7.146321126E2,-2.619152330E-2,-2.221753635E-2,3.347250866E-3
7.146420696E2,-1.932482794E-2,-1.404029969E-2,1.046013320E-3
7.146520256E2,-8.882856928E-3,7.071276661E-3,2.288289368E-3
7.146619826E2,1.769326627E-5,1.465036627E-2,2.844357397E-3
7.146719386E2,3.003794700E-5,8.379988372E-3,1.128778560E-3
7.146818956E2,-8.016170934E-3,4.499229603E-3,2.439320320E-3
7.146918516E2,-1.542429905E-2,-2.931638155E-4,4.593307618E-3
7.147018086E2,-1.661180146E-2,-5.272476003E-3,3.729644231E-3
7.147117656E2,-1.251970418E-2,4.274223465E-3,2.925671171E-3
7.147217216E2,5.303501152E-3,8.460179903E-3,-5.388348363E-4
7.147316786E2,1.743595116E-2,4.316434730E-3,-1.516867545E-3
7.147416346E2,1.364014763E-2,-3.696484491E-3,1.465606736E-3
7.147515916E2,3.615951166E-3,-1.148067042E-2,2.180392155E-3
7.147615476E2,-6.401528604E-3,-1.863844693E-2,-1.149624586E-3
7.147715046E2,-1.169465668E-2,-1.118862163E-2,-1.967886928E-3
7.147814616E2,-1.159026101E-2,-2.805523807E-3,-4.371123388E-3
7.147914176E2,-6.619969383E-3,8.242002688E-3,-5.559513345E-3
7.148013746E2,2.811615588E-3,1.543360204E-2,-8.775014430E-3
7.148113306E2,2.922746819E-3,1.442126743E-2,-8.830467239E-3
7.148212876E2,-2.975473180E-4,5.666924641E-3,-4.167005885E-3
7.148312436E2,-1.389323454E-2,-2.709148452E-3,2.371524461E-4
7.148412006E2,-1.525384281E-2,-3.894521855E-3,1.516268821E-3
7.148511566E2,-1.120457705E-2,-6.144228391E-3,-1.786593348E-4
7.148611136E2,-2.972479677E-3,-5.467785522E-3,2.261595102E-3
7.148710706E2,-3.099570516E-3,-6.271095015E-3,5.125176162E-3
7.148810266E2,-4.014366772E-3,-7.484697737E-3,4.237012006E-3
7.148909836E2,-7.325612940E-3,-6.812280510E-3,2.528536366E-3
7.149009396E2,-1.079624426E-2,-4.723296966E-3,2.379399026E-3
7.149108966E2,-1.496095769E-2,-2.806717763E-3,3.102328395E-3
7.149208526E2,-1.524937898E-2,6.349762902E-3,8.106781170E-4
7.149308096E2,-6.432075985E-3,9.370988235E-3,-2.765830373E-3
7.149407666E2,4.002638161E-4,1.349888835E-2,-6.976021454E-3
7.149507226E2,3.046987113E-3,1.023108233E-2,-1.901664305E-3
7.149606796E2,-3.321163589E-3,-4.849454854E-4,1.546863001E-3
7.149706356E2,-1.090062410E-2,-9.167745709E-3,4.231716506E-3
7.149805926E2,-9.198864922E-3,-1.574415527E-2,2.641009865E-3
7.149905486E2,-6.141038612E-3,-1.620844565E-2,2.434526337E-3
7.150005056E2,-2.341773361E-3,-7.612028625E-3,-7.017632015E-5
7.150104616E2,-7.212527562E-4,5.179099273E-3,2.086740453E-3
7.150204186E2,-5.870296154E-4,1.250359137E-2,2.545351163E-5
7.150303756E2,-3.879078198E-3,1.352311578E-2,2.167469356E-3
7.150403316E2,-8.172892034E-3,8.804527111E-3,1.113390084E-3
7.150502886E2,-8.061788976E-3,-2.958087018E-3,5.578561686E-4
7.150602446E2,-5.854294170E-3,-8.232477121E-3,3.195450874E-3
7.150702016E2,-2.313672099E-3,-7.280167192E-3,1.956280787E-3
7.150801576E2,-3.072140273E-3,-2.444932004E-3,-2.118621953E-3
7.150901146E2,-6.483881734E-3,4.685084336E-3,-4.817557056E-3
7.151000716E2,-8.986188099E-3,1.010941062E-2,-8.679140359E-3
7.151100276E2,-8.495993912E-3,1.647779532E-2,-5.797097459E-3
7.151199846E2,-5.706332624E-3,1.115014032E-2,-3.661241848E-3
7.151299406E2,-9.599365294E-4,-5.521874409E-4,-1.952857710E-4
7.151398976E2,-5.583450664E-3,-1.101894304E-2,6.957964972E-3
7.151498536E2,-8.127669804E-3,-2.004864439E-2,1.108366624E-2
7.151598106E2,-1.033356693E-2,-2.830045111E-2,8.797874674E-3
7.151697676E2,-1.009866875E-2,-2.383570559E-2,8.052228019E-3
7.151797236E2,-1.118497178E-2,-8.573662490E-3,4.658562131E-3
7.151896806E2,-8.856460452E-3,3.815765027E-3,-5.035226699E-3
7.151996366E2,-6.066532806E-3,2.468269691E-2,-1.378690638E-2
7.152095936E2,-1.434446312E-4,3.167825192E-2,-1.587748714E-2
7.152195496E2,2.086686436E-3,2.761986107E-2,-1.342817862E-2
7.152295066E2,5.297536030E-3,2.065629698E-2,-7.549487520E-3
7.152394636E2,5.334553774E-3,3.346283222E-3,-2.094801050E-3
7.152494196E2,-7.932316512E-4,-2.114077471E-2,9.355835617E-3
7.152593766E2,-8.267393336E-3,-3.476683795E-2,1.813228242E-2
7.152693326E2,-1.576910540E-2,-4.002179950E-2,2.143177204E-2
7.152792896E2,-1.524046622E-2,-3.717754781E-2,1.712970063E-2
7.152892456E2,-9.794741869E-3,-2.547633834E-2,1.544072013E-2
7.152992026E2,-1.158997882E-2,-6.266958080E-3,1.220497955E-2
7.153091596E2,-1.181942504E-2,9.251172654E-3,3.081788309E-3
7.153191156E2,-1.176642813E-2,2.046734281E-2,-8.594840765E-3
7.153290726E2,-1.643278450E-2,2.955497429E-2,-1.259525120E-2
7.153390286E2,-1.092430204E-2,3.086205386E-2,-1.041971520E-2
7.153489856E2,3.071608953E-4,1.361274067E-2,-1.145800576E-2
7.153589416E2,8.113152348E-3,-1.209715009E-2,-2.374229487E-3
7.153688986E2,-3.961743787E-3,-3.395938873E-2,1.287327148E-2
7.153788556E2,-1.598138735E-2,-4.918441921E-2,1.864966750E-2
7.153888116E2,-2.386201173E-2,-4.860090092E-2,1.611204445E-2
7.153987686E2,-2.656858228E-2,-2.565856837E-2,1.567768306E-2
7.154087246E2,-1.754967682E-2,5.625412799E-3,9.151225910E-3
7.154186816E2,-3.057553200E-3,1.920726895E-2,6.397631951E-4
7.154286376E2,1.616780879E-3,2.501855604E-2,-3.807746340E-3
7.154385946E2,2.913256176E-4,2.406674065E-2,-6.355326157E-3
7.154485506E2,-2.303752583E-3,1.482995134E-2,-6.176614203E-3
7.154585076E2,8.243974298E-5,5.203955807E-3,-5.145438015E-3
7.154684646E2,6.124330685E-5,1.398548950E-3,-3.304321552E-3
7.154784206E2,4.223497584E-3,-1.349597797E-2,9.090655949E-4
7.154883772E2,-1.639757538E-3,-2.632271685E-2,6.144625135E-3
7.154983332E2,-1.335633360E-2,-3.230577335E-2,1.263208501E-2
7.155082902E2,-2.078338340E-2,-3.347004578E-2,8.188694715E-3
7.155182472E2,-2.749668062E-2,-1.992601156E-2,7.056319155E-3
7.155282032E2,-3.372671828E-2,2.661338449E-2,2.375819953E-3
7.155381602E2,-1.852725819E-2,3.838269040E-2,3.137483960E-3
7.155481162E2,2.649597358E-3,1.677238382E-2,-1.277860906E-2
7.155580732E2,1.132111531E-2,3.215080500E-2,-1.641835272E-2
7.155680292E2,1.033490524E-2,3.277022019E-2,-8.761491627E-3
7.155779862E2,9.683229029E-3,8.281387389E-3,-1.000651997E-2
7.155879432E2,5.611183587E-3,-7.243185304E-3,-7.958100177E-3
7.155978992E2,-3.579118755E-3,-1.121715456E-2,-1.131619210E-3
7.156078562E2,-3.708722768E-3,-1.826384291E-2,2.663946012E-3
7.156178122E2,-3.990485333E-3,-2.446980774E-2,6.543372758E-3
7.156277692E2,-9.802982211E-3,-2.413256839E-2,1.168195251E-2
7.156377252E2,-1.295163855E-2,-4.497881047E-3,9.173787199E-3
7.156476822E2,-6.296536885E-3,1.383316424E-2,5.148726050E-4
7.156576392E2,8.523954079E-3,3.197594732E-2,-5.519051105E-3
7.156675952E2,1.551741548E-2,3.615018725E-2,-7.863165811E-3
7.156775522E2,1.914410666E-2,3.098951466E-2,-7.836001925E-3
7.156875082E2,1.950021647E-2,2.048376575E-2,-5.086334888E-3
7.156974652E2,1.903336309E-2,9.454016574E-3,-4.586725961E-3
7.157074212E2,2.273884416E-2,-1.285064407E-2,3.173506586E-3
7.157173782E2,1.059695892E-2,-2.932416089E-2,1.034406759E-2
7.157273352E2,2.479203278E-3,-2.560848184E-2,1.437825151E-2
7.157372912E2,1.062401570E-3,-1.912075467E-2,9.086817503E-3
7.157472482E2,2.257579472E-4,-2.591765253E-3,7.440464571E-3
7.157572042E2,-1.704767346E-3,7.560204715E-3,1.577248797E-3
7.157671612E2,-2.973772818E-3,3.660966177E-3,-2.359252889E-3
7.157771172E2,-4.008410498E-3,1.241477672E-2,-8.820613846E-3
7.157870742E2,2.430698369E-3,2.998895571E-2,-1.638524234E-2
7.157970312E2,1.284765266E-2,4.021442682E-2,-2.155417204E-2
7.158069872E2,2.319089323E-2,4.255852848E-2,-1.979206689E-2
7.158169442E2,2.568680793E-2,2.601497248E-2,-1.248461846E-2
7.158269002E2,1.943433098E-2,-7.665191777E-3,-3.715867177E-3
7.158368572E2,4.846081138E-4,-2.978301048E-2,7.382856216E-3
7.158468142E2,-1.570586860E-2,-2.884130552E-2,1.206613518E-2
7.158567702E2,-1.492183283E-2,-1.228736062E-2,7.209328003E-3
7.158667272E2,-3.479456762E-3,9.091835469E-3,4.578238819E-3
7.158766832E2,8.222206496E-3,1.412973739E-2,6.319679786E-3
7.158866402E2,7.516619284E-3,-5.066200159E-3,8.634231053E-3
7.158965962E2,-7.136625238E-3,-2.706816979E-2,1.293177344E-2
7.159065532E2,-2.629097365E-2,-3.152510896E-2,7.304288447E-3
7.159165102E2,-2.766303532E-2,-9.246965870E-3,-5.600857548E-3
7.159264662E2,-6.226798519E-3,3.295125812E-2,-2.043121494E-2
7.159364232E2,3.159861267E-2,6.183297187E-2,-2.973976173E-2
7.159463792E2,5.315272510E-2,5.834123120E-2,-3.123864532E-2
7.159563362E2,4.843866080E-2,3.763089329E-2,-2.084512636E-2
7.159662922E2,2.440728433E-2,1.303757727E-2,-1.504915114E-2
7.159762492E2,1.230428275E-2,9.008729830E-5,-1.653812453E-2
7.159862062E2,1.105399616E-2,7.816955913E-4,-1.210844144E-2
7.159961622E2,1.667140238E-2,5.463798996E-3,-8.373891935E-3
7.160061192E2,2.790268883E-2,6.882106885E-3,-9.053769521E-3
7.160160752E2,3.145747632E-2,-1.048516482E-2,-6.665712688E-3
7.160260322E2,1.610614732E-2,-2.123377658E-2,-4.144888371E-3
7.160359892E2,-4.852930550E-3,-2.302954532E-2,-1.680932008E-3
7.160459452E2,-1.466899924E-2,-1.926315948E-2,-7.982823998E-3
7.160559022E2,-1.674466580E-2,4.183844198E-3,-1.336187683E-2
7.160658582E2,-2.990765730E-3,3.199107945E-2,-2.067909762E-2
7.160758152E2,1.409687474E-2,4.385120049E-2,-2.349778637E-2
7.160857712E2,2.019309066E-2,5.414628983E-2,-2.483342029E-2
7.160957282E2,2.241070569E-2,6.593663990E-2,-2.246720158E-2
7.161056852E2,2.999287285E-2,6.007946283E-2,-2.123656496E-2
7.161156412E2,3.587685898E-2,3.108350188E-2,-1.355041564E-2
7.161255982E2,3.480227292E-2,2.101383638E-3,-2.015873324E-4
7.161355542E2,2.456588298E-2,-3.659887612E-2,1.123083103E-2
7.161455112E2,1.105624717E-2,-4.578295350E-2,1.277382672E-2
7.161554682E2,2.204166260E-3,-2.509365231E-2,4.536669701E-3
7.161654242E2,1.008374617E-2,-1.540726516E-3,-1.084021106E-2
7.161753812E2,2.050496265E-2,3.313309699E-2,-2.660905384E-2
7.161853372E2,3.276003897E-2,5.893108621E-2,-3.318823129E-2
7.161952942E2,3.799794614E-2,5.789538100E-2,-3.544046730E-2
7.162052502E2,2.966712601E-2,4.365799949E-2,-3.060537018E-2
7.162152072E2,1.817505248E-2,3.247937933E-2,-2.176394314E-2
7.162251642E2,1.350884791E-2,1.218483038E-2,-1.617018320E-2
7.162351202E2,1.513976790E-2,-6.626940332E-3,-5.868809298E-3
7.162450772E2,1.492115390E-2,-2.209879458E-2,3.173408797E-3
7.162550332E2,1.006541215E-2,-4.338411242E-2,1.299461443E-2
7.162649902E2,-4.360582680E-3,-4.788891599E-2,1.233515888E-2
