"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.904212275E1,-1.346718597E1,-2.714122009E1,-4.333569336E1
5.905207675E1,-1.351193237E1,-2.725730133E1,-4.307543945E1
5.906203075E1,-1.356179047E1,-2.730318451E1,-4.340972900E1
5.907198475E1,-1.382684326E1,-2.743402100E1,-4.337664795E1
5.908193875E1,-1.378248596E1,-2.743625641E1,-4.261175537E1
5.909189175E1,-1.373996353E1,-2.753884125E1,-4.328674316E1
5.910184575E1,-1.375183105E1,-2.754207611E1,-4.275256348E1
5.911179975E1,-1.380603409E1,-2.758585358E1,-4.340979004E1
5.912175375E1,-1.384464645E1,-2.761667633E1,-4.361480713E1
5.913170775E1,-1.384949112E1,-2.763121033E1,-4.295825195E1
5.914166075E1,-1.369758606E1,-2.777399445E1,-4.344226074E1
5.915161475E1,-1.366098022E1,-2.786358643E1,-4.297979736E1
5.916156875E1,-1.378798294E1,-2.788404083E1,-4.328479004E1
5.917152275E1,-1.367138290E1,-2.804805756E1,-4.353723145E1
5.918147675E1,-1.364842224E1,-2.806365204E1,-4.286682129E1
5.919142975E1,-1.352587509E1,-2.814009857E1,-4.335174561E1
5.920138375E1,-1.367912292E1,-2.813970947E1,-4.303546143E1
5.921133775E1,-1.383440781E1,-2.806953430E1,-4.345758057E1
5.922129175E1,-1.366121292E1,-2.806095123E1,-4.353131104E1
5.923124575E1,-1.367206573E1,-2.797723389E1,-4.286975098E1
5.924119875E1,-1.374139404E1,-2.784984589E1,-4.318402100E1
5.925115275E1,-1.382701492E1,-2.781754303E1,-4.291027832E1
5.926110675E1,-1.384873962E1,-2.765821075E1,-4.308508301E1
5.927106075E1,-1.388891602E1,-2.745923615E1,-4.292962646E1
5.928101475E1,-1.364218903E1,-2.736893463E1,-4.262115479E1
5.929096775E1,-1.388175201E1,-2.718940735E1,-4.301135254E1
5.930092175E1,-1.386439514E1,-2.707501984E1,-4.257806396E1
5.931087575E1,-1.388666916E1,-2.696452332E1,-4.314642334E1
5.932082975E1,-1.379959106E1,-2.684240723E1,-4.319097900E1
5.933078375E1,-1.373373032E1,-2.683747101E1,-4.264532471E1
5.934073675E1,-1.366691208E1,-2.685925293E1,-4.307824707E1
5.935069075E1,-1.380337143E1,-2.690595245E1,-4.234234619E1
5.936064475E1,-1.386208725E1,-2.691714478E1,-4.278363037E1
5.937059875E1,-1.386208725E1,-2.691714478E1,-4.278363037E1
5.938055275E1,-1.380841064E1,-2.686925507E1,-4.299658203E1
5.939050575E1,-1.378533173E1,-2.596924591E1,-4.237469482E1
5.940045975E1,-1.381164551E1,-2.584242249E1,-4.291375732E1
5.941041375E1,-1.386336517E1,-2.564846039E1,-4.245660400E1
5.942036775E1,-1.383557892E1,-2.553543854E1,-4.310858154E1
5.943032175E1,-1.389392853E1,-2.545125580E1,-4.330969238E1
5.944027475E1,-1.397704697E1,-2.538896942E1,-4.278350830E1
5.945022875E1,-1.399511719E1,-2.524151611E1,-4.312176514E1
5.946018275E1,-1.386337280E1,-2.541703796E1,-4.250708008E1
5.947013675E1,-1.414469910E1,-2.539394379E1,-4.297924805E1
5.948009075E1,-1.417618179E1,-2.535273743E1,-4.295446777E1
5.949004375E1,-1.411974335E1,-2.528182983E1,-4.249481201E1
5.949999775E1,-1.397446823E1,-2.529319000E1,-4.307312012E1
5.950995175E1,-1.407242203E1,-2.530651855E1,-4.254492188E1
5.951990575E1,-1.394382858E1,-2.522080231E1,-4.303674316E1
5.952985975E1,-1.414004517E1,-2.515576172E1,-4.325799561E1
5.953981275E1,-1.415509796E1,-2.520005035E1,-4.262365723E1
5.954976675E1,-1.436066437E1,-2.515424347E1,-4.332757568E1
5.955972075E1,-1.439627838E1,-2.529862976E1,-4.304211426E1
5.956967475E1,-1.423947525E1,-2.527332306E1,-4.332415771E1
5.957962875E1,-1.437602234E1,-2.515303040E1,-4.302008057E1
5.958958175E1,-1.443428040E1,-2.511158752E1,-4.248602295E1
5.959953575E1,-1.444353867E1,-2.514114380E1,-4.304992676E1
5.960948975E1,-1.448731613E1,-2.502529907E1,-4.282873535E1
5.961944375E1,-1.450559235E1,-2.497354889E1,-4.312225342E1
5.962939775E1,-1.457915878E1,-2.491521454E1,-4.312261963E1
5.963935075E1,-1.454273605E1,-2.490206146E1,-4.278564453E1
5.964930475E1,-1.442102432E1,-2.483224487E1,-4.347485352E1
5.965925875E1,-1.427474594E1,-2.507756805E1,-4.319110107E1
5.966921275E1,-1.444398117E1,-2.500595093E1,-4.317108154E1
5.967916675E1,-1.438113022E1,-2.496057129E1,-4.367724609E1
5.968911975E1,-1.448096085E1,-2.506770325E1,-4.304583740E1
5.969907375E1,-1.434489059E1,-2.505505371E1,-4.360729980E1
5.970902775E1,-1.449187851E1,-2.507893372E1,-4.301599121E1
5.971898175E1,-1.445845795E1,-2.498378754E1,-4.306536865E1
5.972893575E1,-1.439238739E1,-2.480979919E1,-4.355853271E1
5.973888875E1,-1.456054306E1,-2.468310547E1,-4.300811768E1
5.974884275E1,-1.451136780E1,-2.469609833E1,-4.341253662E1
5.975879675E1,-1.454478073E1,-2.475244904E1,-4.305444336E1
5.976875075E1,-1.457649612E1,-2.478179932E1,-4.326452637E1
5.977870475E1,-1.455819702E1,-2.479658508E1,-4.395318604E1
5.978865775E1,-1.209543991E1,-2.422492218E1,-4.335021973E1
5.979861175E1,-1.198926926E1,-2.437927246E1,-4.403356934E1
5.980856575E1,-1.210686493E1,-2.418180847E1,-4.357067871E1
5.981851975E1,-1.200392532E1,-2.412725830E1,-4.324951172E1
5.982847375E1,-1.211072922E1,-2.409967804E1,-4.385327148E1
5.983842675E1,-1.206415939E1,-2.402399445E1,-4.331939697E1
5.984838075E1,-1.203887558E1,-2.408433533E1,-4.406323242E1
5.985833475E1,-1.203904724E1,-2.411062622E1,-4.373022461E1
5.986828875E1,-1.205105972E1,-2.398589325E1,-4.343908691E1
5.987824275E1,-1.202226639E1,-2.415455627E1,-4.434765625E1
5.988819575E1,-1.199831009E1,-2.409387970E1,-4.373114014E1
5.989814975E1,-1.204934692E1,-2.416358948E1,-4.421264648E1
5.990810375E1,-1.211048126E1,-2.415754700E1,-4.386694336E1
5.991805775E1,-1.210362625E1,-2.405484009E1,-4.349365234E1
5.992801175E1,-1.203250122E1,-2.394676971E1,-4.444366455E1
5.993796475E1,-1.214912033E1,-2.389638519E1,-4.403063965E1
5.994791875E1,-1.193671417E1,-2.391126251E1,-4.451873779E1
5.995787317E1,-1.199457932E1,-2.399734497E1,-4.446282959E1
5.996782717E1,-1.189429092E1,-2.403427887E1,-4.396197510E1
5.997778117E1,-1.195228958E1,-2.389268494E1,-4.450573730E1
5.998773417E1,-1.202885818E1,-2.397513580E1,-4.394842529E1
5.999768817E1,-1.198014450E1,-2.401165771E1,-4.451794434E1
6.000764217E1,-1.197560120E1,-2.406766510E1,-4.432104492E1
6.001759617E1,-1.191078568E1,-2.407461548E1,-4.421594238E1
6.002755017E1,-1.178478622E1,-2.406332397E1,-4.496295166E1
6.003750317E1,-1.172661209E1,-2.409255981E1,-4.443194580E1
6.004745717E1,-1.165101242E1,-2.414277649E1,-4.500683594E1
6.005741117E1,-1.180081940E1,-2.411534119E1,-4.464294434E1
6.006736517E1,-1.185543060E1,-2.417813873E1,-4.472473145E1
6.007731917E1,-1.178223801E1,-2.419272614E1,-4.515222168E1
6.008727217E1,-1.150124741E1,-2.411951447E1,-4.498925781E1
6.009722617E1,-1.153208160E1,-2.411165619E1,-4.556060791E1
6.010718017E1,-1.157497025E1,-2.400978088E1,-4.507135010E1
6.011713417E1,-1.150635529E1,-2.406728363E1,-4.498358154E1
6.012708817E1,-1.154074097E1,-2.409429932E1,-4.563775635E1
6.013704117E1,-1.137742233E1,-2.419718933E1,-4.539739990E1
6.014699517E1,-1.099675751E1,-2.419628143E1,-4.581567383E1
6.015694917E1,-1.101732254E1,-2.426804352E1,-4.566027832E1
6.016690317E1,-1.104320526E1,-2.429058838E1,-4.555645752E1
6.017685717E1,-1.103015900E1,-2.424433136E1,-4.612109375E1
6.018681017E1,-1.102766037E1,-2.437176514E1,-4.613421631E1
6.019676417E1,-1.084394073E1,-2.633255005E1,-4.625500488E1
6.020671817E1,-1.070055008E1,-2.625726318E1,-4.589764404E1
6.021667217E1,-1.063919449E1,-2.629139709E1,-4.554498291E1
6.022662617E1,-1.055904007E1,-2.616105652E1,-4.610351562E1
6.023657917E1,-1.051903534E1,-2.608103943E1,-4.573736572E1
6.024653317E1,-1.059157181E1,-2.595477295E1,-4.631042480E1
6.025648717E1,-1.050002289E1,-2.594895172E1,-4.608483887E1
6.026644117E1,-1.053429794E1,-2.567194366E1,-4.563757324E1
6.027639517E1,-1.048602295E1,-2.556940460E1,-4.618438721E1
6.028634817E1,-1.029815292E1,-2.548967743E1,-4.566821289E1
6.029630217E1,-1.023739243E1,-2.544671631E1,-4.588708496E1
6.030625617E1,-1.029248428E1,-2.568392181E1,-4.586151123E1
6.031621017E1,-1.020153427E1,-2.572855377E1,-4.564337158E1
6.032616417E1,-1.017039871E1,-2.583038330E1,-4.619445801E1
6.033611717E1,-1.006435394E1,-2.603744507E1,-4.593383789E1
6.034607117E1,-1.002791595E1,-2.599335480E1,-4.600872803E1
6.035602517E1,-1.003038406E1,-2.602696991E1,-4.595898438E1
6.036597917E1,-9.955261230E0,-2.596400452E1,-4.583203125E1
6.037593317E1,-9.982501984E0,-2.599555206E1,-4.632934570E1
6.038588617E1,-1.002840805E1,-2.587990570E1,-4.551477051E1
6.039584017E1,-1.003820801E1,-2.589627075E1,-4.600262451E1
6.040579417E1,-9.958244324E0,-2.593037415E1,-4.596368408E1
6.041574817E1,-9.951019287E0,-2.585099030E1,-4.528381348E1
6.042570217E1,-1.028266525E1,-2.595262146E1,-4.589404297E1
6.043565517E1,-1.016310120E1,-2.604898834E1,-4.540484619E1
6.044560917E1,-9.983341217E0,-2.607005310E1,-4.553942871E1
6.045556317E1,-1.006560516E1,-2.606442261E1,-4.552801514E1
6.046551717E1,-1.010369110E1,-2.609186554E1,-4.491625977E1
6.047547017E1,-1.015970230E1,-2.613282013E1,-4.541479492E1
6.048542417E1,-1.005350494E1,-2.617849731E1,-4.509387207E1
6.049537817E1,-1.016328812E1,-2.622867584E1,-4.562664795E1
6.050533217E1,-1.018154144E1,-2.627989197E1,-4.565924072E1
6.051528617E1,-1.021909332E1,-2.636372375E1,-4.515161133E1
6.052523917E1,-1.020745850E1,-2.633171082E1,-4.564550781E1
6.053519317E1,-1.017402649E1,-2.629734802E1,-4.484539795E1
6.054514717E1,-1.007264328E1,-2.639196014E1,-4.544317627E1
6.055510117E1,-1.004827499E1,-2.639972687E1,-4.560845947E1
6.056505517E1,-1.002232361E1,-2.653903961E1,-4.510345459E1
6.057500817E1,-1.008021545E1,-2.642621613E1,-4.549334717E1
6.058496217E1,-9.932231903E0,-2.653876495E1,-4.504113770E1
6.059491617E1,-1.080594635E1,-2.731607056E1,-4.473004150E1
6.060487017E1,-1.079694748E1,-2.742195892E1,-4.497052002E1
6.061482417E1,-1.074472809E1,-2.736782837E1,-4.432275391E1
6.062477717E1,-1.073304367E1,-2.735646820E1,-4.466436768E1
6.063473117E1,-1.074694061E1,-2.736788940E1,-4.412963867E1
6.064468517E1,-1.079605865E1,-2.742700195E1,-4.474169922E1
6.065463917E1,-1.080519104E1,-2.733559418E1,-4.482800293E1
6.066459317E1,-1.092323685E1,-2.737416077E1,-4.432580566E1
6.067454617E1,-1.079819107E1,-2.739115906E1,-4.466735840E1
6.068450017E1,-1.080124664E1,-2.755103302E1,-4.388916016E1
6.069445417E1,-1.082998276E1,-2.748380280E1,-4.436010742E1
6.070440817E1,-1.085319138E1,-2.753427887E1,-4.417468262E1
6.071436217E1,-1.064898682E1,-2.761167145E1,-4.356414795E1
6.072431517E1,-1.069752121E1,-2.760379028E1,-4.392169189E1
6.073426917E1,-1.064494324E1,-2.756768799E1,-4.355584717E1
6.074422317E1,-1.073108292E1,-2.747987366E1,-4.405346680E1
6.075417717E1,-1.100583649E1,-2.736865234E1,-4.403021240E1
6.076413117E1,-1.076585388E1,-2.728099060E1,-4.316687012E1
6.077408417E1,-1.076585388E1,-2.728099060E1,-4.316687012E1
6.078403817E1,-1.079407120E1,-2.736515808E1,-4.354400635E1
6.079399217E1,-1.088342667E1,-2.732003784E1,-4.378247070E1
6.080394617E1,-1.088342667E1,-2.732003784E1,-4.378247070E1
6.081390017E1,-1.099224472E1,-2.728524017E1,-4.391802979E1
6.082385317E1,-1.089334869E1,-2.735855103E1,-4.336676025E1
6.083380717E1,-1.082889557E1,-2.735677338E1,-4.378106689E1
6.084376117E1,-1.074671555E1,-2.735437012E1,-4.313861084E1
6.085371517E1,-1.088439178E1,-2.725666809E1,-4.369940186E1
6.086366917E1,-1.077566147E1,-2.727799988E1,-4.391436768E1
6.087362217E1,-1.076226044E1,-2.729040527E1,-4.352520752E1
6.088357617E1,-1.094230270E1,-2.711419678E1,-4.389038086E1
6.089353017E1,-1.091248322E1,-2.709178162E1,-4.360076904E1
6.090348417E1,-1.089268875E1,-2.714977264E1,-4.392810059E1
6.091343817E1,-1.108112717E1,-2.727370453E1,-4.389215088E1
6.092339117E1,-1.094301987E1,-2.729286194E1,-4.332910156E1
6.093334517E1,-1.089733887E1,-2.730121613E1,-4.382946777E1
6.094329917E1,-1.074533463E1,-2.740865326E1,-4.281579590E1
6.095325317E1,-1.084687424E1,-2.743427277E1,-4.315759277E1
6.096320737E1,-1.074876404E1,-2.749588013E1,-4.310150146E1
6.097316037E1,-1.075532532E1,-2.761897278E1,-4.263964844E1
6.098311437E1,-1.075750732E1,-2.761979675E1,-4.359472656E1
6.099306837E1,-1.090562057E1,-2.725287628E1,-4.330517578E1
6.100302238E1,-1.091149521E1,-2.720169067E1,-4.369903564E1
6.101297537E1,-1.098831558E1,-2.700685883E1,-4.339239502E1
6.102292937E1,-1.094812012E1,-2.721989441E1,-4.309838867E1
6.103288337E1,-1.087560654E1,-2.734901428E1,-4.354559326E1
6.104283737E1,-1.072859192E1,-2.735961151E1,-4.316717529E1
6.105279137E1,-1.073473740E1,-2.739146423E1,-4.349139404E1
6.106274437E1,-1.064440918E1,-2.742427063E1,-4.326788330E1
6.107269837E1,-1.057269287E1,-2.760269928E1,-4.301483154E1
6.108265237E1,-1.048197937E1,-2.753942871E1,-4.246441650E1
6.109260637E1,-1.036198044E1,-2.739385986E1,-4.250634766E1
6.110256037E1,-1.044433212E1,-2.733954620E1,-4.273864746E1
6.111251337E1,-1.054607010E1,-2.725032806E1,-4.320202637E1
6.112246737E1,-1.046229935E1,-2.727597809E1,-4.281085205E1
6.113242137E1,-1.041993332E1,-2.746866608E1,-4.282006836E1
6.114237537E1,-1.037255096E1,-2.746305847E1,-4.270043945E1
6.115232937E1,-1.031487656E1,-2.740273285E1,-4.223352051E1
6.116228237E1,-1.057921982E1,-2.740537262E1,-4.268835449E1
6.117223638E1,-1.047273636E1,-2.746218872E1,-4.254888916E1
6.118219037E1,-1.043132019E1,-2.739879608E1,-4.213177490E1
6.119214438E1,-1.054460526E1,-2.737786865E1,-4.231103516E1
6.120209837E1,-1.045646667E1,-2.723871613E1,-4.198944092E1
6.121205137E1,-1.047491455E1,-2.728095245E1,-4.232415771E1
6.122200537E1,-1.049300385E1,-2.728704071E1,-4.240478516E1
6.123195937E1,-1.056488037E1,-2.722834778E1,-4.212219238E1
6.124191337E1,-1.074184036E1,-2.718572998E1,-4.211303711E1
6.125186737E1,-1.066344833E1,-2.730754852E1,-4.217236328E1
6.126182037E1,-1.057035828E1,-2.732009125E1,-4.214788818E1
6.127177437E1,-1.060108566E1,-2.740366364E1,-4.237445068E1
6.128172837E1,-1.058473587E1,-2.735105896E1,-4.231475830E1
6.129168237E1,-1.057399368E1,-2.734066010E1,-4.271502686E1
6.130163637E1,-1.056771469E1,-2.725556946E1,-4.217333984E1
6.131158937E1,-1.041918182E1,-2.740196991E1,-4.231518555E1
6.132154337E1,-1.061747742E1,-2.730567932E1,-4.227844238E1
6.133149737E1,-1.066720963E1,-2.728742218E1,-4.228601074E1
6.134145137E1,-1.070491028E1,-2.730108643E1,-4.227978516E1
6.135140537E1,-1.070901489E1,-2.719766998E1,-4.209857178E1
6.136135838E1,-1.063836670E1,-2.724194336E1,-4.214819336E1
6.137131237E1,-1.037720108E1,-2.734769440E1,-4.226489258E1
6.138126637E1,-1.039437866E1,-2.717378998E1,-4.212384033E1
6.139122037E1,-1.075067902E1,-2.748246002E1,-4.226055908E1
6.140117337E1,-1.076982880E1,-2.746182251E1,-4.214306641E1
6.141112737E1,-1.084144211E1,-2.749380493E1,-4.218884277E1
6.142108137E1,-1.062090683E1,-2.741497040E1,-4.204400635E1
6.143103537E1,-1.074602509E1,-2.743679810E1,-4.201080322E1
6.144098937E1,-1.068629456E1,-2.743915558E1,-4.264923096E1
6.145094237E1,-1.059549332E1,-2.757088470E1,-4.250750732E1
6.146089637E1,-1.039533234E1,-2.761815643E1,-4.232226562E1
6.147085037E1,-1.040898132E1,-2.754260254E1,-4.221508789E1
6.148080437E1,-1.015728760E1,-2.754749298E1,-4.224316406E1
6.149075837E1,-1.029130173E1,-2.755771637E1,-4.232257080E1
6.150071137E1,-1.025892639E1,-2.755007935E1,-4.215588379E1
6.151066537E1,-1.011027145E1,-2.743693542E1,-4.234576416E1
6.152061937E1,-1.008666992E1,-2.739264679E1,-4.244519043E1
6.153057337E1,-1.007751846E1,-2.716544342E1,-4.190399170E1
6.154052738E1,-1.018605042E1,-2.717675781E1,-4.210015869E1
6.155048038E1,-1.024749374E1,-2.724096680E1,-4.199652100E1
6.156043437E1,-9.985912323E0,-2.719586182E1,-4.199371338E1
6.157038837E1,-1.000228500E1,-2.710942841E1,-4.234484863E1
6.158034237E1,-1.001215363E1,-2.718298340E1,-4.266552734E1
6.159029637E1,-1.001191711E1,-2.712797546E1,-4.200512695E1
6.160024937E1,-1.006447601E1,-2.711956787E1,-4.151531982E1
6.161020337E1,-1.016594315E1,-2.709869385E1,-4.198010254E1
6.162015737E1,-1.011843109E1,-2.707756042E1,-4.159649658E1
6.163011137E1,-1.009613419E1,-2.691533661E1,-4.214642334E1
6.164006537E1,-1.002355957E1,-2.701339722E1,-4.187768555E1
6.165001837E1,-1.006671906E1,-2.684212494E1,-4.102197266E1
6.165997237E1,-9.975093842E0,-2.679236603E1,-4.157318115E1
6.166992637E1,-1.004693222E1,-2.670422363E1,-4.096539307E1
6.167988037E1,-1.019517136E1,-2.669178009E1,-4.150689697E1
6.168983437E1,-1.018104553E1,-2.676015472E1,-4.105505371E1
6.169978737E1,-1.008695602E1,-2.671564484E1,-4.071392822E1
6.170974137E1,-1.026459122E1,-2.667561340E1,-4.125207520E1
6.171969537E1,-1.020310593E1,-2.663730621E1,-4.079882812E1
6.172964938E1,-1.036936569E1,-2.658620453E1,-4.095233154E1
6.173960337E1,-1.020836639E1,-2.648114014E1,-4.046807861E1
6.174955637E1,-1.032141495E1,-2.644018555E1,-4.035858154E1
6.175951037E1,-1.038589096E1,-2.645432281E1,-4.097369385E1
6.176946437E1,-1.055242538E1,-2.640180206E1,-4.024017334E1
6.177941837E1,-1.062200546E1,-2.629526520E1,-4.066027832E1
6.178937137E1,-1.079682541E1,-2.642209625E1,-4.032220459E1
6.179932537E1,-1.052699280E1,-2.674551392E1,-3.965063477E1
6.180927937E1,-1.047677994E1,-2.683416748E1,-4.018103027E1
6.181923337E1,-1.048180008E1,-2.698516083E1,-3.987927246E1
6.182918737E1,-1.067089462E1,-2.678219604E1,-4.017773438E1
6.183914037E1,-1.065166473E1,-2.671351624E1,-3.956469727E1
6.184909437E1,-1.062132263E1,-2.680379486E1,-3.936163330E1
6.185904837E1,-1.065914536E1,-2.685368347E1,-4.003002930E1
6.186900237E1,-1.061318207E1,-2.682569122E1,-3.981072998E1
6.187895637E1,-1.071346283E1,-2.684368134E1,-4.010565186E1
6.188890937E1,-1.089403152E1,-2.694350433E1,-3.992779541E1
6.189886337E1,-1.092192841E1,-2.698537445E1,-3.958850098E1
6.190881737E1,-1.090544128E1,-2.700187683E1,-4.015106201E1
6.191877138E1,-1.083494568E1,-2.708139801E1,-3.965869141E1
6.192872537E1,-1.089017105E1,-2.698834991E1,-4.022631836E1
6.193867837E1,-1.099508286E1,-2.690885162E1,-3.999047852E1
6.194863237E1,-1.084205246E1,-2.687290192E1,-3.969946289E1
6.195858579E1,-1.097740173E1,-2.670973206E1,-4.014355469E1
6.196853979E1,-1.111589432E1,-2.671183014E1,-3.977606201E1
6.197849379E1,-1.127145386E1,-2.674578857E1,-4.009149170E1
6.198844679E1,-1.126234818E1,-2.686264801E1,-3.977642822E1
6.199840079E1,-1.129034424E1,-2.688758850E1,-3.955499268E1
6.200835479E1,-1.118819427E1,-2.702238464E1,-4.015655518E1
6.201830879E1,-1.114202499E1,-2.698576355E1,-4.012500000E1
6.202826279E1,-1.108666229E1,-2.698529053E1,-4.028643799E1
6.203821579E1,-1.100870514E1,-2.692154694E1,-4.015966797E1
6.204816979E1,-1.117154312E1,-2.688806915E1,-3.970025635E1
6.205812379E1,-1.093992615E1,-2.683093262E1,-4.008978271E1
6.206807779E1,-1.120121002E1,-2.684474945E1,-3.966650391E1
6.207803079E1,-1.128504944E1,-2.684403229E1,-3.998156738E1
6.208798479E1,-1.132923889E1,-2.678742981E1,-3.981542969E1
6.209793879E1,-1.126468277E1,-2.680839539E1,-3.932550049E1
6.210789279E1,-1.121442413E1,-2.677877808E1,-3.998443604E1
6.211784679E1,-1.096664810E1,-2.684868622E1,-3.969311523E1
6.212779979E1,-1.120740891E1,-2.691931152E1,-4.018701172E1
6.213775379E1,-1.119519806E1,-2.694207764E1,-4.020922852E1
6.214770779E1,-1.117004395E1,-2.685451508E1,-3.968762207E1
6.215766179E1,-1.122131729E1,-2.682198334E1,-4.009619141E1
6.216761579E1,-1.124296188E1,-2.685675812E1,-3.997399902E1
6.217756879E1,-1.114026642E1,-2.674994659E1,-4.026562500E1
6.218752279E1,-1.115206146E1,-2.680643463E1,-4.025537109E1
6.219747679E1,-1.074057770E1,-2.607688904E1,-4.012713623E1
6.220743079E1,-1.081672668E1,-2.610564423E1,-4.053210449E1
6.221738479E1,-1.064386749E1,-2.619790649E1,-4.029925537E1
6.222733779E1,-1.081604385E1,-2.623979950E1,-4.068780518E1
6.223729179E1,-1.077685928E1,-2.627202606E1,-4.075164795E1
6.224724579E1,-1.088811874E1,-2.623206329E1,-4.010540771E1
6.225719979E1,-1.088811874E1,-2.623206329E1,-4.010540771E1
6.226715379E1,-1.076456833E1,-2.613087463E1,-4.046417236E1
6.227710679E1,-1.074953461E1,-2.602025604E1,-4.006756592E1
6.228706079E1,-1.088668442E1,-2.603524017E1,-4.061737061E1
6.229701479E1,-1.103286743E1,-2.598225403E1,-4.081774902E1
6.230696879E1,-1.088381577E1,-2.607300568E1,-4.028942871E1
6.231692279E1,-1.107151413E1,-2.593406677E1,-4.065924072E1
6.232687579E1,-1.093270493E1,-2.602391052E1,-4.038592529E1
6.233682979E1,-1.106779861E1,-2.610438538E1,-4.071893311E1
6.234678379E1,-1.094011688E1,-2.601327515E1,-4.050512695E1
6.235673779E1,-1.082587051E1,-2.602252960E1,-4.019390869E1
6.236669079E1,-1.093717194E1,-2.604505157E1,-4.048480225E1
6.237664479E1,-1.094152832E1,-2.603395844E1,-4.025482178E1
6.238659879E1,-1.103101349E1,-2.618832397E1,-4.103131104E1
6.239655279E1,-1.116887283E1,-2.611737823E1,-4.110198975E1
6.240650679E1,-1.092388916E1,-2.612122345E1,-4.050903320E1
6.241645979E1,-1.097110748E1,-2.614568329E1,-4.092297363E1
6.242641379E1,-1.081899261E1,-2.614221954E1,-4.065045166E1
6.243636779E1,-1.082537842E1,-2.601314545E1,-4.079150391E1
6.244632179E1,-1.079962158E1,-2.584177399E1,-4.112237549E1
6.245627579E1,-1.074598694E1,-2.592392731E1,-4.068200684E1
6.246622879E1,-1.076962662E1,-2.595243835E1,-4.112774658E1
6.247618279E1,-1.085907364E1,-2.602302551E1,-4.095996094E1
6.248613679E1,-1.070569611E1,-2.589781189E1,-4.124511719E1
6.249609079E1,-1.072401428E1,-2.597371674E1,-4.123321533E1
6.250604479E1,-1.048234940E1,-2.599048615E1,-4.070031738E1
6.251599779E1,-1.075392151E1,-2.594160461E1,-4.120428467E1
6.252595179E1,-1.063745499E1,-2.588375854E1,-4.062805176E1
6.253590579E1,-1.040407562E1,-2.598530579E1,-4.084185791E1
6.254585979E1,-1.030516434E1,-2.605280304E1,-4.104351807E1
6.255581379E1,-1.029494858E1,-2.587230682E1,-4.057800293E1
6.256576679E1,-1.032199478E1,-2.577774048E1,-4.095166016E1
6.257572079E1,-1.048184967E1,-2.565631866E1,-4.060412598E1
6.258567479E1,-1.029787064E1,-2.559513092E1,-4.128338623E1
6.259562879E1,-9.808807373E0,-2.573700714E1,-4.126330566E1
6.260558279E1,-9.718738556E0,-2.574647522E1,-4.063714600E1
6.261553579E1,-9.576862335E0,-2.574518585E1,-4.118231201E1
6.262548979E1,-9.500339508E0,-2.577477264E1,-4.089312744E1
6.263544379E1,-9.553180695E0,-2.577321625E1,-4.109747314E1
6.264539779E1,-9.364875793E0,-2.569670868E1,-4.107598877E1
6.265535079E1,-9.084560394E0,-2.570440674E1,-4.045214844E1
