"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.129918612E2,-5.473168567E-2,6.910548545E-4,-5.611467734E-2
1.130018148E2,-3.998309746E-2,1.711045625E-3,-4.822826013E-2
1.130117688E2,-3.181438148E-2,-1.000610553E-2,-4.256084934E-2
1.130217228E2,-3.179574013E-2,-1.683684811E-2,-3.701961040E-2
1.130316768E2,-2.994902991E-2,-1.328683831E-2,-3.559305891E-2
1.130416298E2,-3.102654405E-2,-1.104499027E-2,-3.786020726E-2
1.130515838E2,-2.752005123E-2,-1.610451937E-2,-4.112792015E-2
1.130615378E2,-1.923522353E-2,-2.359945327E-2,-3.256319091E-2
1.130714918E2,-5.098115653E-3,-1.477990020E-2,-1.544077881E-2
1.130814458E2,4.804848693E-3,1.038244367E-2,4.697779194E-3
1.130913998E2,9.692470543E-3,1.958209276E-2,1.265786774E-2
1.131013538E2,1.714452729E-2,9.502029046E-3,4.814857151E-3
1.131113068E2,2.614822052E-2,2.718132921E-3,-3.093298525E-3
1.131212608E2,3.510496020E-2,2.311734715E-3,-4.820890725E-3
1.131312148E2,3.822516650E-2,1.812019153E-3,2.748484025E-3
1.131411688E2,4.195039719E-2,-6.153229624E-3,1.424321998E-2
1.131511228E2,5.589890853E-2,-4.635122139E-3,3.574805707E-2
1.131610768E2,9.128192812E-2,6.683845073E-3,6.532432139E-2
1.131710308E2,1.465595961E-1,2.328285482E-3,1.117169708E-1
1.131809838E2,1.962352693E-1,-1.507973298E-2,1.695965230E-1
1.131909378E2,2.099824101E-1,1.240225136E-2,2.188648880E-1
1.132008918E2,1.780630946E-1,8.836705983E-2,2.210611999E-1
1.132108458E2,1.350337416E-1,8.153774589E-2,1.903162450E-1
1.132207998E2,9.166442603E-2,5.649790168E-2,1.436169147E-1
1.132307538E2,6.828450412E-2,7.080294937E-2,1.152987108E-1
1.132407068E2,6.587860733E-2,6.637943536E-2,1.090991348E-1
1.132506608E2,7.066418976E-2,4.481204599E-2,1.247486100E-1
1.132606148E2,7.929576188E-2,2.995879389E-2,1.575270444E-1
1.132705688E2,9.784604609E-2,-6.935778074E-4,1.896087825E-1
1.132805228E2,1.163435653E-1,-3.392529860E-2,2.084447891E-1
1.132904768E2,1.272466779E-1,-3.727706522E-2,2.037013471E-1
1.133004308E2,1.216713488E-1,-2.002856880E-2,1.695516258E-1
1.133103838E2,1.027945280E-1,-9.149406105E-3,1.166174561E-1
1.133203378E2,7.247816771E-2,-8.267899975E-3,6.273957342E-2
1.133302918E2,3.841127455E-2,-9.229833260E-3,1.562905312E-2
1.133402458E2,1.520955004E-2,6.576826330E-3,-1.997900754E-2
1.133501998E2,7.792350836E-3,2.576371841E-2,-2.361185104E-2
1.133601538E2,-5.828120746E-3,2.754643746E-2,-1.517628878E-2
1.133701078E2,-2.328716032E-2,1.858788356E-2,-1.108640898E-2
1.133800608E2,-3.710124269E-2,6.626561750E-3,-1.389018446E-2
1.133900148E2,-5.032523349E-2,1.638526330E-3,-1.668941975E-2
1.133999688E2,-4.801547155E-2,3.913678229E-4,-1.110290736E-2
1.134099228E2,-3.592147678E-2,-9.289989248E-5,-9.530970827E-3
1.134198768E2,-2.120964602E-2,3.359089606E-3,-7.281398866E-3
1.134298308E2,-1.138242707E-2,4.185185302E-3,-9.421244264E-3
1.134397848E2,-1.081384253E-2,2.890889067E-3,-1.527114306E-2
1.134497378E2,-1.890016720E-2,-5.546827801E-3,-2.024338581E-2
1.134596918E2,-3.021886759E-2,-6.472010165E-3,-2.019598149E-2
1.134696458E2,-5.044507980E-2,-1.335392892E-2,-2.498157136E-2
1.134795998E2,-8.023039997E-2,-2.489899844E-2,-4.167532921E-2
1.134895538E2,-9.723901004E-2,-1.159541216E-2,-6.325791031E-2
1.134995078E2,-1.016401500E-1,-3.728512675E-4,-8.326943964E-2
1.135094608E2,-1.036494896E-1,1.414651424E-2,-9.605322778E-2
1.135194148E2,-1.074625999E-1,1.714416780E-2,-1.076339856E-1
1.135293688E2,-1.117949337E-1,9.259855375E-3,-1.126970351E-1
1.135393228E2,-1.183236763E-1,1.864776388E-2,-1.107207015E-1
1.135492768E2,-1.185605526E-1,2.713276818E-2,-1.067785993E-1
1.135592308E2,-1.081798226E-1,2.319075726E-2,-1.029601619E-1
1.135691848E2,-9.562613815E-2,1.416154951E-2,-9.979409724E-2
1.135791378E2,-8.342859149E-2,1.713283733E-2,-9.609523416E-2
1.135890918E2,-6.987452507E-2,1.413410529E-2,-9.538464993E-2
1.135990458E2,-6.328027695E-2,1.381159667E-2,-9.868324548E-2
1.136089998E2,-6.075954437E-2,8.376242593E-3,-1.099149808E-1
1.136189538E2,-6.923106313E-2,-8.052265272E-3,-1.215990707E-1
1.136289078E2,-7.594776154E-2,-2.151944302E-2,-1.290123314E-1
1.136388618E2,-7.174662501E-2,-2.701327577E-2,-1.144088805E-1
1.136488148E2,-5.489219725E-2,-1.457367837E-2,-8.492439240E-2
1.136587688E2,-3.263403103E-2,1.592138037E-2,-4.638684914E-2
1.136687228E2,-1.882354915E-2,4.255525395E-2,-1.188295707E-2
1.136786768E2,-1.159892697E-2,2.349127829E-2,-5.380583461E-3
1.136886308E2,-1.494037732E-2,-3.754415084E-3,-1.870080270E-2
1.136985848E2,-8.913911879E-3,-1.695064455E-2,-1.896365732E-2
1.137085388E2,2.171866223E-2,-2.494574524E-2,7.662244607E-3
1.137184918E2,7.200419903E-2,-2.459740452E-2,3.177477047E-2
1.137284458E2,1.213937029E-1,-1.520038676E-2,5.623783544E-2
1.137383998E2,1.545196921E-1,-1.968834549E-2,8.174425364E-2
1.137483538E2,1.631634980E-1,7.645273115E-3,1.079079062E-1
1.137583078E2,1.712051779E-1,2.259705961E-2,1.319543719E-1
1.137682618E2,1.877350509E-1,-4.429471493E-2,1.516174376E-1
1.137782158E2,1.523403078E-1,2.719411440E-2,1.625518501E-1
1.137881688E2,1.164456010E-1,7.265353948E-2,1.564273387E-1
1.137981228E2,9.532833844E-2,4.681794718E-2,1.353065968E-1
1.138080768E2,9.289182723E-2,2.736922354E-2,1.269785464E-1
1.138180308E2,1.072206944E-1,3.438319266E-2,1.341349930E-1
1.138279848E2,1.320987195E-1,3.430757672E-2,1.578240693E-1
1.138379388E2,1.791128367E-1,1.216206141E-2,2.053772062E-1
1.138478928E2,2.317457050E-1,1.829300076E-2,2.698197663E-1
1.138578458E2,2.800604999E-1,1.898542233E-2,3.174661100E-1
1.138677998E2,3.035378754E-1,-1.042629778E-2,3.230869174E-1
1.138777538E2,3.033543825E-1,-5.176361650E-2,2.982926071E-1
1.138877078E2,2.924103439E-1,-9.916158020E-2,2.609705627E-1
1.138976618E2,2.821499705E-1,-1.167802513E-1,2.337591648E-1
1.139076158E2,2.519962490E-1,-1.084348336E-1,2.169616669E-1
1.139175698E2,1.887448430E-1,-5.777618662E-2,1.810649186E-1
1.139275228E2,1.000450775E-1,-3.153350577E-2,1.140971109E-1
1.139374768E2,1.006804965E-2,-4.282184690E-2,4.176192731E-2
1.139474308E2,-4.884992167E-2,-3.613674641E-2,-1.255543437E-2
1.139573848E2,-7.168226689E-2,2.724968083E-2,-3.701576963E-2
1.139673388E2,-8.345153183E-2,6.320038438E-2,-3.654531389E-2
1.139772928E2,-9.684030712E-2,5.530251190E-2,-3.960688412E-2
1.139872468E2,-1.001531929E-1,4.434704036E-2,-4.234344512E-2
1.139971998E2,-8.763953298E-2,3.160834312E-2,-3.926563263E-2
1.140071540E2,-7.643541694E-2,2.542241849E-2,-3.014988638E-2
1.140171080E2,-6.691541523E-2,2.433904633E-2,-2.294283919E-2
1.140270620E2,-5.894483998E-2,2.347461879E-2,-2.207644098E-2
1.140370160E2,-5.657942221E-2,2.490526810E-2,-2.559447661E-2
1.140469700E2,-6.988776475E-2,2.678915299E-2,-3.394915164E-2
1.140569240E2,-1.113747582E-1,2.310466953E-2,-6.493769586E-2
1.140668770E2,-1.613044143E-1,2.076752670E-2,-1.086068526E-1
1.140768310E2,-2.073733658E-1,2.308128215E-2,-1.418905109E-1
1.140867850E2,-2.473938316E-1,2.582615428E-2,-1.720356494E-1
1.140967390E2,-2.724810839E-1,3.972013295E-2,-1.876132786E-1
1.141066930E2,-2.785540521E-1,4.996943846E-2,-1.959633827E-1
1.141166470E2,-2.706577778E-1,4.312218353E-2,-1.946741492E-1
1.141266010E2,-2.549234033E-1,3.851029277E-2,-1.876877844E-1
1.141365540E2,-2.273903042E-1,3.559146821E-2,-1.797912419E-1
1.141465080E2,-1.927691251E-1,3.956514969E-2,-1.698761582E-1
1.141564620E2,-1.525492668E-1,2.789091691E-2,-1.621140987E-1
1.141664160E2,-1.169864535E-1,1.798772626E-2,-1.485030949E-1
1.141763700E2,-8.086280525E-2,1.324729994E-2,-1.369303316E-1
1.141863240E2,-5.230639130E-2,1.059096865E-2,-1.265758723E-1
1.141962780E2,-4.659444466E-2,2.682852745E-2,-1.178124771E-1
1.142062310E2,-5.475191027E-2,3.212495521E-2,-1.095846444E-1
1.142161850E2,-7.251812518E-2,2.050105482E-2,-1.041427404E-1
1.142261390E2,-9.057088196E-2,1.164904702E-2,-1.035667807E-1
1.142360930E2,-9.925918281E-2,1.309057930E-3,-1.032139137E-1
1.142460470E2,-1.105825454E-1,-7.348016836E-3,-1.037041023E-1
1.142560010E2,-1.166452318E-1,-6.963722408E-3,-9.968671948E-2
1.142659550E2,-1.134926751E-1,-2.024998143E-2,-9.492839873E-2
1.142759090E2,-1.081170812E-1,-1.666749641E-2,-9.391906112E-2
1.142858620E2,-9.199043363E-2,1.346828882E-3,-8.955298364E-2
1.142958160E2,-6.982973963E-2,-4.846086260E-3,-8.308842778E-2
1.143057700E2,-5.480208620E-2,-1.201037318E-2,-8.081571013E-2
1.143157240E2,-4.646479338E-2,-1.417765394E-2,-7.783590257E-2
1.143256780E2,-3.458183259E-2,-1.765350811E-2,-6.389497221E-2
1.143356320E2,-2.333983406E-2,-1.655548625E-2,-3.766177222E-2
1.143455860E2,-7.471026853E-3,-4.664990585E-3,-1.062221639E-2
1.143555390E2,-5.995384417E-4,-1.381313428E-3,1.017394476E-3
1.143654930E2,-2.087720204E-4,-7.902126759E-3,-4.867091309E-3
1.143754470E2,2.915914869E-3,-1.219114754E-2,-1.209411118E-2
1.143854010E2,6.859601941E-3,-1.544822194E-2,-1.986538060E-2
1.143953550E2,2.629242092E-2,-1.387375966E-2,-2.059535310E-2
1.144053090E2,5.086841434E-2,-1.075069793E-2,-4.111349583E-3
1.144152630E2,7.322832197E-2,-2.124781348E-2,1.843470708E-2
1.144252160E2,8.454295993E-2,-2.893971838E-2,3.608169034E-2
1.144351700E2,1.019256786E-1,-6.735235453E-2,5.395203456E-2
1.144451240E2,1.283021867E-1,-6.370853633E-2,8.889426291E-2
1.144550780E2,1.666937917E-1,-4.199152440E-2,1.446342170E-1
1.144650320E2,1.787320971E-1,4.271164536E-3,2.051817477E-1
1.144749860E2,1.733599752E-1,2.700310946E-2,2.425453663E-1
1.144849400E2,1.609127820E-1,4.237934574E-2,2.504322529E-1
1.144948930E2,1.680638939E-1,4.578153417E-2,2.495025545E-1
1.145048470E2,1.972325295E-1,5.341706425E-2,2.564050853E-1
1.145148010E2,2.409232855E-1,6.643139571E-2,2.778280973E-1
1.145247550E2,2.816926837E-1,5.249303952E-2,3.020185530E-1
1.145347090E2,3.107655942E-1,-5.741238594E-3,3.155285120E-1
1.145446630E2,3.305479884E-1,-4.951769114E-2,3.196462095E-1
1.145546170E2,3.373846114E-1,-6.674541533E-2,3.098588288E-1
1.145645700E2,3.330036998E-1,-9.637075663E-2,2.658051550E-1
1.145745240E2,3.006052971E-1,-1.127135083E-1,1.998889893E-1
1.145844780E2,2.399310321E-1,-1.059439108E-1,1.269346476E-1
1.145944320E2,1.421176642E-1,-8.734146506E-2,4.244533926E-2
1.146043860E2,3.738769889E-2,-6.164439768E-2,-1.786809415E-2
1.146143400E2,-3.361430764E-2,-1.398979686E-2,-2.167535014E-2
1.146242940E2,-7.175639272E-2,3.052432649E-2,-1.022824273E-2
1.146342480E2,-1.015094966E-1,4.307873547E-2,-1.839455962E-2
1.146442010E2,-1.141450852E-1,3.889742866E-2,-3.593779728E-2
1.146541550E2,-1.052647755E-1,3.614877909E-2,-4.354138672E-2
1.146641090E2,-7.654959708E-2,2.526549250E-2,-3.715853766E-2
1.146740630E2,-5.171616003E-2,1.288951561E-2,-2.592532337E-2
1.146840170E2,-4.216512293E-2,2.809887985E-3,-2.113846689E-2
1.146939710E2,-3.646329418E-2,-7.731290534E-4,-2.055629902E-2
1.147039250E2,-3.514352813E-2,2.009061864E-3,-1.601475850E-2
1.147138780E2,-3.128540516E-2,-5.506379064E-3,-1.819082722E-2
1.147238320E2,-4.335555434E-2,-2.173726633E-2,-2.611511573E-2
1.147337860E2,-7.756173611E-2,-3.658492118E-2,-4.723425210E-2
1.147437400E2,-1.063020453E-1,-2.748657390E-2,-7.213498652E-2
1.147536940E2,-1.221422628E-1,-1.147272158E-2,-8.314156532E-2
1.147636480E2,-1.303849816E-1,-9.432327934E-4,-8.229217678E-2
1.147736020E2,-1.338601410E-1,2.242904156E-5,-8.437290788E-2
1.147835550E2,-1.370022893E-1,1.827841625E-3,-8.548551798E-2
1.147935090E2,-1.437512785E-1,9.282561950E-3,-9.431949258E-2
1.148034630E2,-1.568808556E-1,1.708475500E-2,-1.044581458E-1
1.148134170E2,-1.655419916E-1,1.198240556E-2,-1.141419336E-1
1.148233710E2,-1.640594602E-1,-6.185792852E-3,-1.244918108E-1
1.148333250E2,-1.490421593E-1,-7.994879037E-3,-1.231261417E-1
1.148432790E2,-1.293889731E-1,-5.014183465E-3,-1.115505770E-1
1.148532330E2,-1.118651107E-1,1.463689376E-3,-9.317556024E-2
1.148631860E2,-9.511647373E-2,1.391371246E-2,-7.647750527E-2
1.148731400E2,-7.478243858E-2,1.088356785E-2,-6.209670752E-2
1.148830940E2,-5.677896738E-2,2.164562931E-3,-5.568483844E-2
1.148930480E2,-4.543203861E-2,-9.985044599E-3,-5.389599130E-2
1.149030020E2,-3.651272133E-2,-1.855603419E-2,-5.596315116E-2
1.149129560E2,-3.288629651E-2,-1.784337312E-2,-5.909582973E-2
1.149229100E2,-2.965165302E-2,-9.795917198E-3,-5.887367949E-2
1.149328630E2,-2.999333665E-2,-2.364632674E-3,-6.324872375E-2
1.149428170E2,-3.526615724E-2,2.490961924E-5,-6.233848631E-2
1.149527710E2,-4.668925330E-2,7.325117476E-4,-6.204394251E-2
1.149627250E2,-5.352801830E-2,2.485054312E-3,-6.000950933E-2
1.149726790E2,-5.897871032E-2,4.351397511E-3,-5.166902393E-2
1.149826330E2,-6.307714432E-2,4.607870243E-3,-4.128788039E-2
1.149925870E2,-6.558344513E-2,6.363958586E-3,-3.392024338E-2
1.150025410E2,-6.241393462E-2,2.818410052E-3,-2.613828517E-2
1.150124937E2,-5.610144511E-2,-3.862928599E-3,-2.002473176E-2
1.150224477E2,-5.184886605E-2,-7.377053611E-3,-1.989427395E-2
1.150324017E2,-4.918411002E-2,-9.741141461E-3,-2.379766852E-2
1.150423557E2,-3.960877284E-2,-1.967253163E-2,-2.448023111E-2
1.150523097E2,-3.007865325E-2,-1.619204506E-2,-2.490873449E-2
1.150622637E2,-2.605257556E-2,-1.155552454E-2,-2.107061446E-2
1.150722177E2,-2.807205170E-2,-6.940266583E-3,-1.899494790E-2
1.150821717E2,-2.551034279E-2,-2.902310807E-3,-1.280263998E-2
1.150921247E2,-1.917441562E-2,2.800582210E-3,-5.273618270E-3
1.151020787E2,-1.681049727E-2,4.310579039E-3,-1.709374483E-3
1.151120327E2,-1.662327722E-2,-3.464906476E-4,-2.847609576E-3
1.151219867E2,-2.589546517E-2,-5.077693146E-3,-4.878441803E-3
1.151319407E2,-3.142632172E-2,-1.109856740E-2,-1.225140318E-2
1.151418947E2,-3.315229714E-2,-1.394730993E-2,-1.579809003E-2
1.151518487E2,-2.427997813E-2,-9.835388511E-3,-1.301295590E-2
1.151618017E2,-1.232987270E-2,-1.265789010E-2,-3.492910881E-3
1.151717557E2,-3.528125118E-3,-7.284430321E-3,4.730930552E-3
1.151817097E2,-1.363900257E-3,-6.276909262E-4,5.189889576E-3
1.151916637E2,-9.032739326E-3,4.275188781E-3,-8.128755726E-4
1.152016177E2,-1.962727867E-2,7.454330102E-3,-6.803855766E-3
1.152115717E2,-2.771103755E-2,1.218596846E-2,-9.628403932E-3
1.152215257E2,-3.222128749E-2,1.312816702E-2,-9.043204598E-3
1.152314797E2,-3.314700350E-2,1.113345847E-2,-5.187480245E-3
1.152414327E2,-2.317545749E-2,8.110697381E-3,-2.955034375E-3
1.152513867E2,-5.562908947E-3,6.966336630E-3,-9.672511369E-4
1.152613407E2,8.375013247E-3,5.998786539E-3,-5.254312418E-5
1.152712947E2,1.961648278E-2,1.031363942E-2,2.493438777E-3
1.152812487E2,2.085425705E-2,1.498356275E-2,-5.353668239E-4
1.152912027E2,1.336465031E-2,1.921878755E-2,-1.588647021E-3
1.153011567E2,1.454493264E-3,1.504010521E-2,-4.008971155E-3
1.153111107E2,-1.057074405E-2,1.426432654E-2,-3.564756131E-3
1.153210637E2,-1.897880062E-2,1.184937172E-2,-3.072950523E-3
1.153310177E2,-2.603564411E-2,7.941715419E-3,-3.262567567E-3
1.153409717E2,-2.644813620E-2,6.607823540E-3,-2.011726843E-3
1.153509257E2,-2.014017291E-2,2.816281049E-3,-8.593769744E-4
1.153608797E2,-7.955161855E-3,3.250600072E-3,1.674275845E-4
1.153708337E2,3.766741371E-3,3.598142415E-3,7.136417553E-4
1.153807877E2,1.124367584E-2,8.793493733E-3,-3.955061547E-4
1.153907417E2,1.320749149E-2,1.563834958E-2,-1.003772020E-3
1.154006947E2,9.165515192E-3,1.385936886E-2,-7.644796278E-4
1.154106487E2,6.979060359E-3,1.120392978E-2,2.927460475E-3
1.154206027E2,3.727202537E-3,9.849521331E-3,3.134469036E-3
1.154305567E2,3.361284267E-3,4.066200461E-3,6.270074751E-3
1.154405107E2,3.390280763E-3,-1.584561542E-4,9.122632444E-3
1.154504647E2,2.617697697E-3,-1.897500362E-3,1.091174409E-2
1.154604187E2,3.240718972E-3,6.083542015E-3,7.025537081E-3
1.154703727E2,2.358742058E-4,1.176406443E-2,3.153300844E-3
1.154803257E2,-1.819442958E-3,2.019755356E-2,-3.011060879E-3
1.154902797E2,-3.536116332E-3,2.132194117E-2,-6.495008245E-3
1.155002337E2,-4.401533864E-3,2.339020744E-2,-5.155646708E-3
1.155101877E2,-6.470809691E-3,1.708197966E-2,-3.177184379E-3
1.155201417E2,-3.167470917E-3,1.266870182E-2,-4.526532721E-4
1.155300957E2,1.924226526E-3,1.195763797E-2,-4.273531958E-4
1.155400497E2,4.757953808E-3,1.359427441E-2,3.401567228E-4
1.155500027E2,8.253619075E-3,8.705509827E-3,4.138090648E-3
1.155599567E2,6.383595522E-3,2.277831780E-3,3.912053071E-3
1.155699107E2,-1.090033213E-3,-4.580337554E-4,2.327738563E-3
1.155798647E2,-5.076155998E-3,-6.188373547E-3,2.625882858E-3
1.155898187E2,-3.288109554E-3,-7.467755582E-3,4.631243646E-3
1.155997727E2,-1.897143200E-3,2.006736584E-3,2.144195139E-3
1.156097267E2,-3.254822921E-3,1.032059267E-2,-1.413788181E-3
1.156196807E2,-1.157539664E-3,1.311628893E-2,-3.749140305E-3
1.156296347E2,1.194564160E-3,1.542631350E-2,-6.115092896E-3
1.156395877E2,1.231708215E-3,1.517874189E-2,-6.543430500E-3
1.156495417E2,2.118540928E-3,1.139838435E-2,-5.896815099E-3
1.156594957E2,2.712192014E-3,-2.920547966E-3,-5.406041630E-3
1.156694497E2,5.511173978E-3,-3.807913978E-3,-1.735939295E-3
1.156794037E2,4.988693632E-3,-1.432554796E-3,-6.920264568E-4
1.156893577E2,7.344526239E-3,-1.862921752E-3,2.100564307E-3
1.156993117E2,6.544088013E-3,4.879750311E-3,6.764171645E-3
1.157092657E2,5.790413357E-3,2.547087381E-3,7.518645376E-3
1.157192187E2,3.131561447E-3,6.408533547E-3,4.763933364E-3
1.157291727E2,-8.497664705E-3,-3.046985529E-2,-4.225724842E-4
1.157391267E2,-3.411949798E-2,-7.938760519E-2,-1.756795123E-2
1.157490807E2,-3.709957376E-2,-7.807700895E-3,-2.411506511E-2
1.157590347E2,-4.200862721E-2,-8.177476004E-3,-3.848206485E-3
1.157689887E2,-2.994717099E-2,7.097581401E-4,1.126443408E-2
1.157789427E2,-2.992783906E-3,1.578642242E-2,9.662987664E-3
1.157888967E2,4.221453331E-3,-4.527904559E-3,5.954559892E-4
1.157988497E2,-7.215321530E-4,-1.781300269E-2,-1.761802286E-2
1.158088037E2,-2.184672980E-3,6.369299255E-3,-1.675223000E-2
1.158187577E2,-1.822114922E-2,3.742686938E-3,6.102421787E-3
1.158287117E2,-2.150775678E-2,7.761929650E-3,1.329775155E-2
1.158386657E2,-1.103615947E-2,1.023453940E-2,5.822316743E-3
1.158486197E2,2.267661970E-3,2.033218183E-2,-3.393285908E-3
1.158585737E2,1.238469873E-2,2.815985866E-2,-8.622821420E-3
1.158685277E2,1.836535893E-2,3.291706368E-2,-1.303035393E-2
1.158784807E2,1.167343184E-2,3.380060568E-2,-9.501490742E-3
1.158884347E2,7.755111437E-4,3.464775532E-2,-6.054827478E-3
1.158983887E2,-9.479228407E-3,2.829651348E-2,-2.871152246E-3
1.159083427E2,-1.092665642E-2,1.883510128E-2,-1.375254709E-3
1.159182967E2,-7.747923955E-3,1.347544603E-2,-2.721590456E-3
1.159282507E2,-2.190439962E-3,8.691876195E-3,-5.316574592E-3
1.159382047E2,-8.784515783E-3,-3.176559694E-3,-4.882873502E-3
1.159481587E2,-2.973453701E-2,-4.460282996E-2,-1.205876097E-2
1.159581127E2,-3.261819482E-2,-3.473966848E-3,-1.366551779E-2
1.159680657E2,-3.009271994E-2,2.832203172E-4,2.031154465E-3
1.159780197E2,-2.254419588E-2,4.224094562E-3,7.311930880E-3
1.159879737E2,-3.602461889E-3,7.947193459E-3,1.562965801E-3
1.159979277E2,1.433894038E-2,1.350108534E-2,-4.812702071E-3
1.160078822E2,2.110336907E-2,1.638688706E-2,-3.161542118E-3
1.160178362E2,1.913165860E-2,1.513601467E-2,8.352771401E-4
1.160277902E2,6.486437283E-3,1.304623298E-2,-1.229205169E-3
1.160377442E2,-9.560565464E-3,7.962954231E-3,-1.577127259E-4
1.160476972E2,-2.001054399E-2,1.019560732E-3,-1.709791832E-5
1.160576512E2,-2.095168643E-2,-2.696058247E-3,1.445708331E-4
1.160676052E2,-1.061595883E-2,7.420829497E-4,-8.499342948E-5
1.160775592E2,1.032081200E-3,4.941074643E-3,-2.251156373E-3
1.160875132E2,9.658060037E-3,9.848747402E-3,-1.453007106E-3
1.160974672E2,1.211377420E-2,1.073484495E-2,-1.618187525E-3
1.161074212E2,1.198833995E-2,1.072738878E-2,-2.520200331E-3
1.161173752E2,5.982082803E-3,6.030531134E-3,-1.602253644E-3
1.161273292E2,3.402544884E-3,-5.692243576E-5,6.222212687E-5
1.161372822E2,4.950598814E-4,-6.228918210E-5,-1.918330207E-3
1.161472362E2,1.371772494E-3,3.070915118E-4,2.303081565E-4
1.161571902E2,3.874753602E-3,5.634343252E-4,4.971537739E-3
1.161671442E2,5.844160914E-3,3.382656490E-3,6.596598774E-3
1.161770982E2,4.670976661E-3,6.486910395E-3,5.993662402E-3
1.161870522E2,1.167322043E-3,1.019962318E-2,5.741461180E-3
1.161970062E2,-3.242326435E-3,8.017489687E-3,4.863356706E-3
1.162069602E2,-2.732863650E-3,9.113647044E-3,2.991952933E-3
1.162169142E2,-9.148956742E-4,9.101677686E-3,-1.320023788E-3
1.162268672E2,3.223123960E-3,9.269190952E-3,-9.714160115E-4
1.162368212E2,6.827744655E-3,7.013581228E-3,-2.230609301E-3
1.162467752E2,7.078081835E-3,6.334741600E-3,-1.525445841E-4
1.162567292E2,5.734358914E-3,5.277274176E-3,7.099423092E-4
1.162666832E2,-5.376518238E-4,1.570953056E-3,2.101443941E-3
1.162766372E2,-4.151747562E-3,-6.230290048E-3,1.014613314E-3
1.162865912E2,-8.740641177E-3,-1.041251794E-2,-8.570561185E-4
1.162965453E2,-7.351299282E-3,-1.180652250E-2,-1.039591152E-4
1.163064982E2,-2.097947989E-3,-3.195458092E-3,-6.610925775E-4
1.163164522E2,6.417805795E-3,1.087544486E-3,3.893757006E-3
1.163264062E2,1.857300662E-2,2.460137475E-3,6.084472872E-3
1.163363602E2,2.616967261E-2,5.857531913E-3,3.875647439E-3
1.163463142E2,2.607220225E-2,7.970217615E-3,4.227451049E-3
1.163562682E2,2.060886659E-2,3.145532915E-3,2.870673779E-3
1.163662222E2,1.265853178E-2,7.100719959E-4,5.433700047E-3
1.163761762E2,3.899503034E-3,-1.721601002E-4,6.472756155E-3
1.163861302E2,-6.917724386E-3,-5.555473734E-3,1.009705197E-2
1.163960842E2,-1.183138043E-2,-7.140704431E-3,7.641885895E-3
1.164060372E2,-1.361729763E-2,7.494427264E-4,3.436753992E-3
1.164159912E2,-1.388983242E-2,2.897799481E-3,2.275668783E-3
1.164259452E2,-1.030654833E-2,2.360906219E-3,-6.522105541E-4
1.164358992E2,-7.640522905E-3,3.798035439E-3,-7.844641805E-4
1.164458532E2,-1.269176137E-3,3.952232655E-3,-1.475554425E-3
1.164558072E2,8.840259397E-4,2.814050997E-3,-6.446279585E-4
1.164657613E2,3.750652540E-3,2.348263981E-3,-3.274233313E-3
1.164757152E2,6.173860282E-3,5.342476536E-3,-3.374733496E-4
1.164856692E2,8.390676230E-3,2.933913842E-3,7.999625523E-4
1.164956222E2,1.206403598E-2,-1.117093489E-3,1.448439667E-3
1.165055762E2,1.200491376E-2,-1.674759202E-3,3.190146992E-3
1.165155302E2,3.586911829E-3,-1.533922274E-3,1.317837043E-3
1.165254842E2,-8.465223014E-3,-4.496689420E-3,2.089354908E-3
1.165354382E2,-1.879853942E-2,-8.239184506E-3,2.479083138E-3
1.165453922E2,-2.208887413E-2,-6.308393553E-3,-3.135076258E-4
1.165553462E2,-1.452039089E-2,-5.250970833E-3,-1.381142065E-4
1.165653002E2,-4.312228411E-3,-1.044466812E-2,-1.135201892E-3
1.165752542E2,4.873168655E-3,-2.855507191E-3,-1.932762912E-3
1.165852072E2,1.437932253E-2,9.017397650E-3,-4.558373243E-3
